user_id,experiment_name,variant,assign_ts
2,reward_20pct_uplift,control,2025-11-17 04:39:00
5,reward_20pct_uplift,control,2025-11-10 19:39:00
10,reward_20pct_uplift,control,2025-11-18 06:22:00
11,reward_20pct_uplift,variant,2025-11-10 01:23:00
13,reward_20pct_uplift,variant,2025-12-04 14:20:00
15,reward_20pct_uplift,variant,2025-11-17 21:08:00
17,reward_20pct_uplift,variant,2025-11-27 05:23:00
26,reward_20pct_uplift,variant,2025-11-10 01:02:00
27,reward_20pct_uplift,control,2025-11-19 03:21:00
29,reward_20pct_uplift,control,2025-11-10 03:04:00
30,reward_20pct_uplift,control,2025-12-07 04:54:00
33,reward_20pct_uplift,control,2025-11-10 04:19:00
34,reward_20pct_uplift,variant,2025-11-10 15:17:00
35,reward_20pct_uplift,control,2025-11-19 05:21:00
36,reward_20pct_uplift,variant,2025-11-10 13:09:00
38,reward_20pct_uplift,variant,2025-11-20 09:38:00
39,reward_20pct_uplift,control,2025-11-10 15:42:00
40,reward_20pct_uplift,variant,2025-12-06 15:43:00
41,reward_20pct_uplift,variant,2025-11-16 14:13:00
47,reward_20pct_uplift,variant,2025-11-12 21:25:00
49,reward_20pct_uplift,variant,2025-12-07 04:42:00
50,reward_20pct_uplift,variant,2025-11-10 12:35:00
51,reward_20pct_uplift,variant,2025-11-10 09:27:00
52,reward_20pct_uplift,variant,2025-11-10 12:46:00
54,reward_20pct_uplift,control,2025-12-06 03:21:00
57,reward_20pct_uplift,variant,2025-11-18 07:39:00
59,reward_20pct_uplift,variant,2025-11-10 22:35:00
61,reward_20pct_uplift,control,2025-12-06 19:12:00
62,reward_20pct_uplift,control,2025-11-19 10:13:00
63,reward_20pct_uplift,control,2025-11-28 02:39:00
65,reward_20pct_uplift,control,2025-12-04 15:33:00
66,reward_20pct_uplift,control,2025-11-27 07:13:00
67,reward_20pct_uplift,control,2025-11-27 07:54:00
68,reward_20pct_uplift,variant,2025-11-10 02:19:00
70,reward_20pct_uplift,variant,2025-11-16 06:56:00
72,reward_20pct_uplift,variant,2025-11-14 05:08:00
74,reward_20pct_uplift,control,2025-11-10 00:48:00
75,reward_20pct_uplift,variant,2025-11-10 14:04:00
76,reward_20pct_uplift,control,2025-11-10 23:16:00
78,reward_20pct_uplift,control,2025-12-06 03:01:00
79,reward_20pct_uplift,variant,2025-11-27 01:15:00
81,reward_20pct_uplift,variant,2025-12-06 02:24:00
82,reward_20pct_uplift,variant,2025-11-14 13:06:00
84,reward_20pct_uplift,variant,2025-11-10 19:49:00
85,reward_20pct_uplift,variant,2025-11-10 07:25:00
86,reward_20pct_uplift,variant,2025-11-10 02:50:00
88,reward_20pct_uplift,variant,2025-11-19 02:18:00
89,reward_20pct_uplift,control,2025-11-10 14:35:00
90,reward_20pct_uplift,control,2025-11-22 08:33:00
93,reward_20pct_uplift,variant,2025-11-17 08:26:00
96,reward_20pct_uplift,variant,2025-12-03 05:43:00
97,reward_20pct_uplift,control,2025-11-10 21:30:00
98,reward_20pct_uplift,control,2025-11-10 08:59:00
103,reward_20pct_uplift,control,2025-11-10 16:58:00
111,reward_20pct_uplift,control,2025-11-18 17:48:00
114,reward_20pct_uplift,control,2025-11-29 01:25:00
115,reward_20pct_uplift,variant,2025-11-10 05:57:00
119,reward_20pct_uplift,control,2025-11-16 21:29:00
120,reward_20pct_uplift,control,2025-12-03 21:11:00
121,reward_20pct_uplift,control,2025-11-29 09:56:00
122,reward_20pct_uplift,variant,2025-12-05 03:44:00
123,reward_20pct_uplift,control,2025-11-10 07:09:00
124,reward_20pct_uplift,control,2025-11-14 22:46:00
125,reward_20pct_uplift,variant,2025-11-10 16:08:00
126,reward_20pct_uplift,variant,2025-11-21 01:48:00
130,reward_20pct_uplift,control,2025-11-30 17:13:00
131,reward_20pct_uplift,variant,2025-11-10 03:31:00
133,reward_20pct_uplift,control,2025-11-29 07:16:00
134,reward_20pct_uplift,variant,2025-11-10 11:33:00
135,reward_20pct_uplift,control,2025-11-30 08:26:00
136,reward_20pct_uplift,variant,2025-11-10 16:45:00
138,reward_20pct_uplift,variant,2025-11-20 03:45:00
141,reward_20pct_uplift,variant,2025-11-21 21:02:00
142,reward_20pct_uplift,variant,2025-11-21 14:14:00
146,reward_20pct_uplift,control,2025-11-10 07:20:00
148,reward_20pct_uplift,variant,2025-11-24 22:57:00
149,reward_20pct_uplift,control,2025-11-17 11:28:00
150,reward_20pct_uplift,control,2025-11-10 09:59:00
153,reward_20pct_uplift,variant,2025-11-10 00:30:00
154,reward_20pct_uplift,variant,2025-11-27 23:54:00
156,reward_20pct_uplift,variant,2025-12-07 20:18:00
157,reward_20pct_uplift,variant,2025-11-10 04:14:00
158,reward_20pct_uplift,variant,2025-12-06 22:44:00
161,reward_20pct_uplift,variant,2025-11-10 19:06:00
164,reward_20pct_uplift,variant,2025-11-10 10:06:00
165,reward_20pct_uplift,variant,2025-11-27 22:16:00
166,reward_20pct_uplift,control,2025-11-10 13:25:00
169,reward_20pct_uplift,variant,2025-11-10 16:30:00
171,reward_20pct_uplift,variant,2025-11-10 04:23:00
172,reward_20pct_uplift,variant,2025-11-23 02:37:00
175,reward_20pct_uplift,control,2025-11-10 12:39:00
176,reward_20pct_uplift,control,2025-11-10 07:50:00
177,reward_20pct_uplift,control,2025-11-16 23:33:00
183,reward_20pct_uplift,control,2025-11-24 02:03:00
187,reward_20pct_uplift,variant,2025-11-10 18:18:00
192,reward_20pct_uplift,control,2025-11-10 14:26:00
195,reward_20pct_uplift,control,2025-11-10 21:05:00
197,reward_20pct_uplift,variant,2025-12-01 23:57:00
199,reward_20pct_uplift,control,2025-11-10 20:53:00
203,reward_20pct_uplift,control,2025-11-22 08:59:00
208,reward_20pct_uplift,variant,2025-12-07 16:41:00
210,reward_20pct_uplift,variant,2025-11-23 03:54:00
211,reward_20pct_uplift,variant,2025-12-08 11:39:00
212,reward_20pct_uplift,variant,2025-11-29 06:26:00
213,reward_20pct_uplift,variant,2025-11-10 06:00:00
217,reward_20pct_uplift,control,2025-11-10 13:41:00
218,reward_20pct_uplift,variant,2025-11-10 03:02:00
220,reward_20pct_uplift,variant,2025-11-13 13:39:00
221,reward_20pct_uplift,variant,2025-11-10 09:37:00
222,reward_20pct_uplift,control,2025-11-21 05:30:00
223,reward_20pct_uplift,control,2025-12-06 13:29:00
231,reward_20pct_uplift,control,2025-11-10 18:01:00
234,reward_20pct_uplift,variant,2025-11-30 14:38:00
237,reward_20pct_uplift,variant,2025-11-19 02:06:00
239,reward_20pct_uplift,control,2025-11-10 13:29:00
244,reward_20pct_uplift,variant,2025-11-25 14:57:00
245,reward_20pct_uplift,variant,2025-12-01 16:24:00
247,reward_20pct_uplift,variant,2025-12-01 10:13:00
248,reward_20pct_uplift,control,2025-11-14 02:16:00
249,reward_20pct_uplift,variant,2025-11-10 03:03:00
250,reward_20pct_uplift,variant,2025-11-15 07:57:00
251,reward_20pct_uplift,variant,2025-12-05 15:13:00
253,reward_20pct_uplift,variant,2025-11-18 17:44:00
254,reward_20pct_uplift,variant,2025-11-10 16:09:00
255,reward_20pct_uplift,control,2025-11-10 07:29:00
260,reward_20pct_uplift,variant,2025-11-30 10:33:00
264,reward_20pct_uplift,control,2025-11-10 01:07:00
266,reward_20pct_uplift,variant,2025-11-10 19:09:00
267,reward_20pct_uplift,variant,2025-11-10 08:28:00
268,reward_20pct_uplift,variant,2025-11-10 12:13:00
269,reward_20pct_uplift,variant,2025-11-10 10:47:00
270,reward_20pct_uplift,control,2025-11-10 06:51:00
271,reward_20pct_uplift,control,2025-11-10 04:02:00
272,reward_20pct_uplift,variant,2025-11-10 22:53:00
273,reward_20pct_uplift,control,2025-11-10 02:52:00
274,reward_20pct_uplift,control,2025-11-30 22:39:00
276,reward_20pct_uplift,variant,2025-11-12 02:43:00
277,reward_20pct_uplift,control,2025-11-10 02:17:00
278,reward_20pct_uplift,control,2025-11-22 21:40:00
281,reward_20pct_uplift,control,2025-11-10 22:42:00
282,reward_20pct_uplift,variant,2025-11-10 21:29:00
283,reward_20pct_uplift,control,2025-11-10 18:36:00
284,reward_20pct_uplift,variant,2025-11-10 11:49:00
285,reward_20pct_uplift,variant,2025-11-28 02:33:00
286,reward_20pct_uplift,control,2025-11-14 14:11:00
288,reward_20pct_uplift,control,2025-11-10 12:27:00
289,reward_20pct_uplift,control,2025-11-24 17:39:00
300,reward_20pct_uplift,variant,2025-12-04 00:50:00
303,reward_20pct_uplift,control,2025-11-25 01:51:00
304,reward_20pct_uplift,control,2025-11-23 14:07:00
306,reward_20pct_uplift,control,2025-11-19 20:31:00
307,reward_20pct_uplift,control,2025-11-12 22:23:00
308,reward_20pct_uplift,variant,2025-12-04 13:39:00
309,reward_20pct_uplift,control,2025-11-10 08:50:00
310,reward_20pct_uplift,variant,2025-11-10 11:19:00
311,reward_20pct_uplift,control,2025-11-20 12:12:00
313,reward_20pct_uplift,variant,2025-11-10 14:51:00
314,reward_20pct_uplift,variant,2025-11-10 05:27:00
315,reward_20pct_uplift,control,2025-11-10 09:19:00
316,reward_20pct_uplift,variant,2025-11-10 12:58:00
317,reward_20pct_uplift,variant,2025-11-11 20:25:00
318,reward_20pct_uplift,variant,2025-12-08 19:15:00
319,reward_20pct_uplift,variant,2025-11-10 18:05:00
322,reward_20pct_uplift,variant,2025-11-20 05:09:00
323,reward_20pct_uplift,control,2025-11-10 09:45:00
324,reward_20pct_uplift,variant,2025-11-25 13:17:00
329,reward_20pct_uplift,control,2025-12-03 23:13:00
335,reward_20pct_uplift,variant,2025-11-10 08:30:00
336,reward_20pct_uplift,variant,2025-12-02 22:02:00
337,reward_20pct_uplift,variant,2025-11-10 17:56:00
339,reward_20pct_uplift,variant,2025-11-10 15:12:00
344,reward_20pct_uplift,control,2025-11-30 16:50:00
348,reward_20pct_uplift,variant,2025-11-10 19:02:00
349,reward_20pct_uplift,control,2025-11-30 16:46:00
350,reward_20pct_uplift,variant,2025-11-10 16:08:00
354,reward_20pct_uplift,variant,2025-11-28 09:04:00
355,reward_20pct_uplift,control,2025-11-19 10:16:00
356,reward_20pct_uplift,variant,2025-11-24 14:22:00
360,reward_20pct_uplift,control,2025-12-01 20:14:00
362,reward_20pct_uplift,variant,2025-11-10 15:37:00
364,reward_20pct_uplift,variant,2025-11-10 23:42:00
365,reward_20pct_uplift,variant,2025-12-05 16:20:00
366,reward_20pct_uplift,variant,2025-11-15 09:46:00
368,reward_20pct_uplift,control,2025-12-07 13:48:00
372,reward_20pct_uplift,control,2025-11-10 14:57:00
373,reward_20pct_uplift,control,2025-11-10 20:48:00
374,reward_20pct_uplift,control,2025-11-10 06:08:00
376,reward_20pct_uplift,control,2025-11-10 05:58:00
378,reward_20pct_uplift,variant,2025-11-16 04:50:00
379,reward_20pct_uplift,variant,2025-11-11 01:20:00
381,reward_20pct_uplift,control,2025-11-27 16:12:00
384,reward_20pct_uplift,variant,2025-11-20 23:06:00
385,reward_20pct_uplift,variant,2025-11-11 14:43:00
389,reward_20pct_uplift,control,2025-11-10 01:27:00
391,reward_20pct_uplift,variant,2025-12-04 08:45:00
393,reward_20pct_uplift,control,2025-11-30 21:40:00
394,reward_20pct_uplift,variant,2025-12-08 01:14:00
395,reward_20pct_uplift,variant,2025-11-10 14:41:00
396,reward_20pct_uplift,control,2025-11-18 10:34:00
400,reward_20pct_uplift,control,2025-11-17 22:02:00
401,reward_20pct_uplift,variant,2025-11-10 12:18:00
404,reward_20pct_uplift,control,2025-11-10 13:33:00
409,reward_20pct_uplift,variant,2025-11-10 17:20:00
411,reward_20pct_uplift,variant,2025-12-06 19:42:00
415,reward_20pct_uplift,control,2025-11-10 12:22:00
416,reward_20pct_uplift,variant,2025-11-10 17:18:00
421,reward_20pct_uplift,variant,2025-12-05 19:19:00
422,reward_20pct_uplift,control,2025-11-10 12:36:00
423,reward_20pct_uplift,variant,2025-11-10 17:11:00
424,reward_20pct_uplift,control,2025-11-10 08:43:00
425,reward_20pct_uplift,variant,2025-12-01 08:31:00
429,reward_20pct_uplift,control,2025-11-10 00:04:00
435,reward_20pct_uplift,control,2025-11-10 16:03:00
437,reward_20pct_uplift,variant,2025-11-10 06:01:00
438,reward_20pct_uplift,variant,2025-11-22 19:31:00
442,reward_20pct_uplift,control,2025-11-10 22:50:00
445,reward_20pct_uplift,variant,2025-11-10 21:01:00
448,reward_20pct_uplift,variant,2025-12-02 06:36:00
450,reward_20pct_uplift,control,2025-12-02 15:38:00
451,reward_20pct_uplift,variant,2025-11-10 18:02:00
454,reward_20pct_uplift,variant,2025-11-10 12:08:00
456,reward_20pct_uplift,variant,2025-11-10 12:12:00
458,reward_20pct_uplift,variant,2025-11-18 10:30:00
460,reward_20pct_uplift,variant,2025-12-04 07:24:00
461,reward_20pct_uplift,variant,2025-11-28 13:45:00
462,reward_20pct_uplift,variant,2025-11-10 23:47:00
464,reward_20pct_uplift,control,2025-11-10 05:15:00
465,reward_20pct_uplift,control,2025-11-29 01:07:00
467,reward_20pct_uplift,variant,2025-12-05 01:20:00
470,reward_20pct_uplift,variant,2025-11-23 13:58:00
471,reward_20pct_uplift,control,2025-11-13 06:28:00
472,reward_20pct_uplift,control,2025-11-20 11:04:00
473,reward_20pct_uplift,control,2025-11-10 22:48:00
474,reward_20pct_uplift,variant,2025-11-10 01:50:00
477,reward_20pct_uplift,variant,2025-11-16 04:11:00
478,reward_20pct_uplift,variant,2025-12-02 05:08:00
479,reward_20pct_uplift,control,2025-12-04 10:58:00
480,reward_20pct_uplift,variant,2025-11-14 16:39:00
481,reward_20pct_uplift,control,2025-11-14 04:23:00
483,reward_20pct_uplift,control,2025-11-30 02:35:00
485,reward_20pct_uplift,control,2025-11-10 02:03:00
486,reward_20pct_uplift,variant,2025-11-15 19:13:00
487,reward_20pct_uplift,variant,2025-11-20 00:42:00
488,reward_20pct_uplift,control,2025-11-10 15:00:00
489,reward_20pct_uplift,control,2025-11-28 13:52:00
492,reward_20pct_uplift,variant,2025-12-05 02:25:00
493,reward_20pct_uplift,control,2025-12-05 13:15:00
494,reward_20pct_uplift,control,2025-11-10 06:53:00
497,reward_20pct_uplift,control,2025-11-16 12:21:00
498,reward_20pct_uplift,control,2025-12-03 03:17:00
500,reward_20pct_uplift,control,2025-11-23 16:01:00
504,reward_20pct_uplift,variant,2025-11-22 19:08:00
505,reward_20pct_uplift,control,2025-11-24 00:04:00
507,reward_20pct_uplift,control,2025-11-10 12:47:00
509,reward_20pct_uplift,variant,2025-11-21 15:32:00
510,reward_20pct_uplift,control,2025-11-10 00:04:00
514,reward_20pct_uplift,variant,2025-11-10 17:22:00
516,reward_20pct_uplift,control,2025-11-10 13:01:00
517,reward_20pct_uplift,variant,2025-11-10 07:21:00
522,reward_20pct_uplift,control,2025-11-10 11:35:00
524,reward_20pct_uplift,variant,2025-12-01 16:22:00
526,reward_20pct_uplift,variant,2025-11-10 15:26:00
530,reward_20pct_uplift,variant,2025-11-10 18:38:00
531,reward_20pct_uplift,variant,2025-12-08 00:50:00
533,reward_20pct_uplift,control,2025-11-12 18:53:00
534,reward_20pct_uplift,control,2025-12-04 00:51:00
536,reward_20pct_uplift,variant,2025-11-10 15:36:00
537,reward_20pct_uplift,variant,2025-11-24 08:23:00
538,reward_20pct_uplift,control,2025-11-10 01:31:00
542,reward_20pct_uplift,variant,2025-11-27 16:31:00
546,reward_20pct_uplift,variant,2025-11-17 13:15:00
547,reward_20pct_uplift,variant,2025-11-12 15:59:00
548,reward_20pct_uplift,variant,2025-11-10 09:01:00
550,reward_20pct_uplift,variant,2025-11-16 06:40:00
551,reward_20pct_uplift,control,2025-11-19 14:59:00
552,reward_20pct_uplift,variant,2025-11-10 05:11:00
557,reward_20pct_uplift,control,2025-11-10 19:29:00
558,reward_20pct_uplift,control,2025-11-21 16:23:00
560,reward_20pct_uplift,variant,2025-11-21 23:59:00
561,reward_20pct_uplift,variant,2025-11-10 00:39:00
565,reward_20pct_uplift,control,2025-12-05 14:03:00
568,reward_20pct_uplift,variant,2025-11-10 13:21:00
570,reward_20pct_uplift,control,2025-11-25 20:34:00
571,reward_20pct_uplift,control,2025-11-10 10:10:00
573,reward_20pct_uplift,variant,2025-11-20 22:28:00
576,reward_20pct_uplift,variant,2025-11-22 05:44:00
580,reward_20pct_uplift,variant,2025-11-10 20:30:00
581,reward_20pct_uplift,control,2025-11-22 12:29:00
582,reward_20pct_uplift,variant,2025-11-25 22:39:00
583,reward_20pct_uplift,control,2025-11-10 05:12:00
584,reward_20pct_uplift,variant,2025-11-13 06:14:00
586,reward_20pct_uplift,control,2025-12-03 13:32:00
589,reward_20pct_uplift,variant,2025-11-10 13:14:00
590,reward_20pct_uplift,control,2025-11-10 03:34:00
594,reward_20pct_uplift,control,2025-11-30 15:37:00
595,reward_20pct_uplift,control,2025-11-10 09:44:00
596,reward_20pct_uplift,variant,2025-11-10 03:37:00
598,reward_20pct_uplift,variant,2025-12-03 12:15:00
600,reward_20pct_uplift,variant,2025-12-02 16:44:00
601,reward_20pct_uplift,control,2025-11-20 00:45:00
610,reward_20pct_uplift,control,2025-11-17 22:05:00
611,reward_20pct_uplift,variant,2025-11-27 14:39:00
612,reward_20pct_uplift,control,2025-12-05 06:15:00
618,reward_20pct_uplift,variant,2025-11-10 18:00:00
619,reward_20pct_uplift,control,2025-11-10 20:14:00
622,reward_20pct_uplift,variant,2025-11-21 22:56:00
624,reward_20pct_uplift,variant,2025-11-19 18:58:00
626,reward_20pct_uplift,control,2025-11-14 04:52:00
628,reward_20pct_uplift,control,2025-11-10 03:55:00
634,reward_20pct_uplift,variant,2025-11-10 05:00:00
635,reward_20pct_uplift,control,2025-11-10 21:00:00
636,reward_20pct_uplift,variant,2025-11-10 07:18:00
637,reward_20pct_uplift,variant,2025-12-07 07:55:00
644,reward_20pct_uplift,control,2025-11-10 21:22:00
647,reward_20pct_uplift,variant,2025-11-10 04:54:00
648,reward_20pct_uplift,control,2025-11-23 09:45:00
649,reward_20pct_uplift,variant,2025-12-07 07:06:00
