user_id,experiment_name,variant,assign_ts
650,reward_20pct_uplift,control,2025-11-10 07:14:00
651,reward_20pct_uplift,variant,2025-11-13 14:17:00
653,reward_20pct_uplift,control,2025-12-07 17:47:00
656,reward_20pct_uplift,control,2025-11-10 06:21:00
659,reward_20pct_uplift,control,2025-11-30 00:54:00
660,reward_20pct_uplift,control,2025-11-13 15:20:00
663,reward_20pct_uplift,variant,2025-11-10 13:10:00
669,reward_20pct_uplift,control,2025-11-10 15:49:00
670,reward_20pct_uplift,control,2025-11-14 10:48:00
671,reward_20pct_uplift,control,2025-11-10 18:38:00
672,reward_20pct_uplift,control,2025-11-29 14:59:00
675,reward_20pct_uplift,control,2025-11-30 18:10:00
676,reward_20pct_uplift,control,2025-11-12 17:32:00
679,reward_20pct_uplift,variant,2025-11-10 11:55:00
680,reward_20pct_uplift,variant,2025-11-10 07:47:00
682,reward_20pct_uplift,variant,2025-11-10 13:58:00
684,reward_20pct_uplift,control,2025-11-18 15:16:00
686,reward_20pct_uplift,variant,2025-11-10 13:43:00
687,reward_20pct_uplift,variant,2025-11-15 12:35:00
691,reward_20pct_uplift,variant,2025-11-10 08:13:00
696,reward_20pct_uplift,control,2025-11-25 03:12:00
698,reward_20pct_uplift,control,2025-11-30 10:15:00
700,reward_20pct_uplift,control,2025-11-10 21:09:00
703,reward_20pct_uplift,control,2025-11-10 17:12:00
706,reward_20pct_uplift,variant,2025-11-27 18:06:00
709,reward_20pct_uplift,control,2025-11-16 17:41:00
716,reward_20pct_uplift,control,2025-11-10 22:07:00
717,reward_20pct_uplift,control,2025-11-27 05:25:00
718,reward_20pct_uplift,control,2025-11-10 17:17:00
719,reward_20pct_uplift,control,2025-12-05 01:40:00
721,reward_20pct_uplift,control,2025-11-23 05:52:00
723,reward_20pct_uplift,variant,2025-11-10 00:42:00
725,reward_20pct_uplift,control,2025-11-10 10:19:00
727,reward_20pct_uplift,variant,2025-11-10 03:22:00
728,reward_20pct_uplift,variant,2025-11-10 09:17:00
729,reward_20pct_uplift,variant,2025-11-18 03:13:00
730,reward_20pct_uplift,variant,2025-11-23 00:51:00
733,reward_20pct_uplift,control,2025-11-10 11:27:00
734,reward_20pct_uplift,variant,2025-11-11 09:51:00
737,reward_20pct_uplift,variant,2025-11-10 10:00:00
738,reward_20pct_uplift,control,2025-11-10 08:17:00
739,reward_20pct_uplift,control,2025-11-12 09:49:00
740,reward_20pct_uplift,variant,2025-11-14 00:05:00
741,reward_20pct_uplift,control,2025-11-10 11:28:00
744,reward_20pct_uplift,variant,2025-11-10 20:19:00
745,reward_20pct_uplift,control,2025-11-23 03:20:00
746,reward_20pct_uplift,control,2025-11-21 03:27:00
748,reward_20pct_uplift,variant,2025-11-16 18:43:00
752,reward_20pct_uplift,variant,2025-11-10 12:01:00
754,reward_20pct_uplift,variant,2025-11-20 06:10:00
755,reward_20pct_uplift,variant,2025-12-07 18:49:00
763,reward_20pct_uplift,variant,2025-11-10 07:47:00
764,reward_20pct_uplift,control,2025-11-10 14:30:00
768,reward_20pct_uplift,variant,2025-11-10 13:20:00
769,reward_20pct_uplift,control,2025-11-10 04:03:00
770,reward_20pct_uplift,control,2025-12-02 18:07:00
771,reward_20pct_uplift,variant,2025-11-10 14:50:00
772,reward_20pct_uplift,control,2025-11-28 05:00:00
773,reward_20pct_uplift,variant,2025-11-30 18:10:00
775,reward_20pct_uplift,control,2025-11-10 14:53:00
777,reward_20pct_uplift,control,2025-12-02 20:30:00
778,reward_20pct_uplift,control,2025-11-10 19:40:00
781,reward_20pct_uplift,variant,2025-11-10 07:38:00
783,reward_20pct_uplift,variant,2025-11-18 22:28:00
784,reward_20pct_uplift,control,2025-12-01 00:48:00
786,reward_20pct_uplift,control,2025-11-10 08:01:00
788,reward_20pct_uplift,control,2025-11-10 14:35:00
790,reward_20pct_uplift,control,2025-12-01 12:50:00
792,reward_20pct_uplift,variant,2025-11-14 05:25:00
793,reward_20pct_uplift,variant,2025-11-10 04:47:00
794,reward_20pct_uplift,control,2025-11-10 18:44:00
795,reward_20pct_uplift,control,2025-11-10 21:01:00
796,reward_20pct_uplift,variant,2025-11-10 16:19:00
797,reward_20pct_uplift,control,2025-11-10 12:43:00
798,reward_20pct_uplift,control,2025-11-10 18:33:00
802,reward_20pct_uplift,variant,2025-11-10 05:45:00
805,reward_20pct_uplift,control,2025-11-10 23:13:00
806,reward_20pct_uplift,control,2025-11-10 02:59:00
807,reward_20pct_uplift,control,2025-12-08 14:01:00
808,reward_20pct_uplift,variant,2025-11-10 08:11:00
809,reward_20pct_uplift,control,2025-11-23 21:42:00
811,reward_20pct_uplift,variant,2025-11-10 05:52:00
812,reward_20pct_uplift,control,2025-11-10 15:24:00
815,reward_20pct_uplift,control,2025-11-10 03:45:00
818,reward_20pct_uplift,variant,2025-11-25 04:21:00
819,reward_20pct_uplift,control,2025-12-02 09:59:00
821,reward_20pct_uplift,control,2025-11-10 19:11:00
822,reward_20pct_uplift,control,2025-11-30 06:40:00
823,reward_20pct_uplift,variant,2025-11-10 16:38:00
824,reward_20pct_uplift,control,2025-12-06 13:42:00
826,reward_20pct_uplift,variant,2025-11-10 23:28:00
827,reward_20pct_uplift,control,2025-11-30 07:13:00
828,reward_20pct_uplift,control,2025-11-10 05:50:00
830,reward_20pct_uplift,control,2025-11-10 21:39:00
831,reward_20pct_uplift,control,2025-12-02 07:59:00
832,reward_20pct_uplift,variant,2025-11-27 05:09:00
833,reward_20pct_uplift,control,2025-11-13 19:42:00
834,reward_20pct_uplift,variant,2025-12-07 19:30:00
839,reward_20pct_uplift,control,2025-11-15 01:30:00
840,reward_20pct_uplift,variant,2025-11-23 20:32:00
841,reward_20pct_uplift,control,2025-11-10 15:11:00
844,reward_20pct_uplift,variant,2025-11-14 06:41:00
845,reward_20pct_uplift,control,2025-11-10 12:51:00
847,reward_20pct_uplift,variant,2025-11-12 05:43:00
848,reward_20pct_uplift,variant,2025-12-07 04:03:00
852,reward_20pct_uplift,variant,2025-11-10 03:10:00
855,reward_20pct_uplift,control,2025-11-10 03:57:00
859,reward_20pct_uplift,variant,2025-11-11 13:59:00
860,reward_20pct_uplift,control,2025-11-24 19:26:00
864,reward_20pct_uplift,control,2025-11-28 11:40:00
877,reward_20pct_uplift,control,2025-11-12 00:22:00
878,reward_20pct_uplift,variant,2025-11-10 10:17:00
879,reward_20pct_uplift,control,2025-12-01 17:55:00
880,reward_20pct_uplift,variant,2025-11-29 20:02:00
881,reward_20pct_uplift,variant,2025-11-14 17:35:00
884,reward_20pct_uplift,control,2025-11-19 08:51:00
885,reward_20pct_uplift,control,2025-11-10 15:35:00
888,reward_20pct_uplift,variant,2025-11-10 01:38:00
889,reward_20pct_uplift,control,2025-11-10 09:49:00
890,reward_20pct_uplift,control,2025-12-08 12:53:00
891,reward_20pct_uplift,control,2025-11-10 00:40:00
893,reward_20pct_uplift,variant,2025-11-10 00:20:00
894,reward_20pct_uplift,control,2025-11-10 19:14:00
897,reward_20pct_uplift,control,2025-11-10 05:17:00
900,reward_20pct_uplift,control,2025-11-24 03:01:00
901,reward_20pct_uplift,control,2025-11-19 14:12:00
902,reward_20pct_uplift,variant,2025-11-10 06:44:00
903,reward_20pct_uplift,variant,2025-11-10 23:30:00
906,reward_20pct_uplift,variant,2025-12-05 22:43:00
907,reward_20pct_uplift,variant,2025-11-22 19:46:00
908,reward_20pct_uplift,control,2025-11-10 07:14:00
910,reward_20pct_uplift,variant,2025-11-10 21:00:00
917,reward_20pct_uplift,variant,2025-11-10 06:07:00
919,reward_20pct_uplift,variant,2025-11-10 05:45:00
920,reward_20pct_uplift,variant,2025-11-27 23:21:00
921,reward_20pct_uplift,control,2025-11-10 16:10:00
924,reward_20pct_uplift,variant,2025-11-26 02:03:00
925,reward_20pct_uplift,control,2025-11-10 21:16:00
929,reward_20pct_uplift,variant,2025-11-29 03:51:00
931,reward_20pct_uplift,control,2025-11-10 16:21:00
932,reward_20pct_uplift,variant,2025-11-10 10:31:00
933,reward_20pct_uplift,variant,2025-11-13 00:25:00
936,reward_20pct_uplift,variant,2025-11-10 18:54:00
940,reward_20pct_uplift,control,2025-11-10 16:28:00
943,reward_20pct_uplift,variant,2025-11-10 21:13:00
944,reward_20pct_uplift,variant,2025-11-14 14:40:00
945,reward_20pct_uplift,variant,2025-11-18 18:08:00
946,reward_20pct_uplift,variant,2025-11-10 21:44:00
950,reward_20pct_uplift,variant,2025-11-10 23:25:00
951,reward_20pct_uplift,variant,2025-11-25 13:27:00
952,reward_20pct_uplift,control,2025-11-10 00:24:00
954,reward_20pct_uplift,control,2025-11-10 08:18:00
958,reward_20pct_uplift,variant,2025-11-24 14:52:00
959,reward_20pct_uplift,variant,2025-11-21 02:37:00
960,reward_20pct_uplift,control,2025-11-25 02:47:00
961,reward_20pct_uplift,control,2025-11-25 09:28:00
962,reward_20pct_uplift,control,2025-11-16 21:50:00
966,reward_20pct_uplift,variant,2025-11-20 07:43:00
969,reward_20pct_uplift,variant,2025-11-27 22:26:00
971,reward_20pct_uplift,variant,2025-11-10 19:16:00
973,reward_20pct_uplift,control,2025-11-10 07:16:00
976,reward_20pct_uplift,control,2025-12-01 05:32:00
977,reward_20pct_uplift,variant,2025-11-19 19:51:00
980,reward_20pct_uplift,control,2025-11-10 18:08:00
984,reward_20pct_uplift,control,2025-11-19 15:07:00
985,reward_20pct_uplift,control,2025-11-10 23:28:00
988,reward_20pct_uplift,variant,2025-11-10 02:24:00
991,reward_20pct_uplift,control,2025-12-03 09:15:00
994,reward_20pct_uplift,control,2025-11-10 14:27:00
996,reward_20pct_uplift,control,2025-11-16 01:43:00
997,reward_20pct_uplift,variant,2025-12-04 23:25:00
998,reward_20pct_uplift,control,2025-11-10 13:43:00
1002,reward_20pct_uplift,control,2025-11-18 07:23:00
1004,reward_20pct_uplift,control,2025-11-10 05:44:00
1005,reward_20pct_uplift,control,2025-12-03 00:01:00
1006,reward_20pct_uplift,variant,2025-11-12 14:13:00
1008,reward_20pct_uplift,variant,2025-11-10 23:26:00
1010,reward_20pct_uplift,control,2025-11-19 00:52:00
1011,reward_20pct_uplift,variant,2025-12-06 09:56:00
1012,reward_20pct_uplift,control,2025-12-01 15:53:00
1013,reward_20pct_uplift,variant,2025-11-20 10:20:00
1015,reward_20pct_uplift,control,2025-11-10 15:37:00
1017,reward_20pct_uplift,control,2025-12-07 17:06:00
1020,reward_20pct_uplift,variant,2025-11-17 23:10:00
1024,reward_20pct_uplift,variant,2025-11-25 14:30:00
1025,reward_20pct_uplift,variant,2025-12-06 17:02:00
1026,reward_20pct_uplift,variant,2025-11-10 07:14:00
1028,reward_20pct_uplift,variant,2025-11-10 03:37:00
1030,reward_20pct_uplift,variant,2025-11-13 02:23:00
1031,reward_20pct_uplift,control,2025-11-27 02:37:00
1035,reward_20pct_uplift,control,2025-11-15 19:51:00
1036,reward_20pct_uplift,variant,2025-12-05 00:58:00
1038,reward_20pct_uplift,variant,2025-11-14 11:36:00
1039,reward_20pct_uplift,variant,2025-11-17 14:43:00
1040,reward_20pct_uplift,control,2025-11-10 16:08:00
1041,reward_20pct_uplift,control,2025-11-10 01:35:00
1042,reward_20pct_uplift,control,2025-12-06 20:39:00
1043,reward_20pct_uplift,variant,2025-12-05 10:29:00
1044,reward_20pct_uplift,control,2025-12-06 00:25:00
1046,reward_20pct_uplift,variant,2025-11-10 03:11:00
1050,reward_20pct_uplift,control,2025-11-10 20:37:00
1051,reward_20pct_uplift,control,2025-12-06 22:38:00
1054,reward_20pct_uplift,variant,2025-11-10 18:02:00
1055,reward_20pct_uplift,control,2025-11-10 08:00:00
1056,reward_20pct_uplift,variant,2025-12-07 22:43:00
1058,reward_20pct_uplift,control,2025-11-10 06:37:00
1059,reward_20pct_uplift,variant,2025-11-26 05:36:00
1062,reward_20pct_uplift,variant,2025-12-01 18:21:00
1064,reward_20pct_uplift,variant,2025-12-03 07:44:00
1065,reward_20pct_uplift,control,2025-11-10 12:28:00
1067,reward_20pct_uplift,control,2025-11-13 15:52:00
1068,reward_20pct_uplift,variant,2025-12-08 03:59:00
1073,reward_20pct_uplift,variant,2025-11-17 22:13:00
1076,reward_20pct_uplift,variant,2025-11-10 03:59:00
1080,reward_20pct_uplift,variant,2025-11-10 23:49:00
1081,reward_20pct_uplift,variant,2025-11-10 06:39:00
1089,reward_20pct_uplift,variant,2025-11-20 10:00:00
1090,reward_20pct_uplift,variant,2025-11-18 06:04:00
1091,reward_20pct_uplift,variant,2025-11-10 12:56:00
1092,reward_20pct_uplift,variant,2025-12-04 00:01:00
1094,reward_20pct_uplift,variant,2025-11-10 04:05:00
1095,reward_20pct_uplift,variant,2025-11-29 12:27:00
1096,reward_20pct_uplift,control,2025-11-14 16:39:00
1097,reward_20pct_uplift,control,2025-11-10 23:06:00
1100,reward_20pct_uplift,variant,2025-11-10 20:05:00
1102,reward_20pct_uplift,variant,2025-11-10 22:07:00
1105,reward_20pct_uplift,control,2025-11-10 19:10:00
1107,reward_20pct_uplift,variant,2025-11-10 18:38:00
1108,reward_20pct_uplift,variant,2025-11-12 08:18:00
1111,reward_20pct_uplift,variant,2025-11-10 21:43:00
1113,reward_20pct_uplift,variant,2025-12-02 23:07:00
1119,reward_20pct_uplift,control,2025-11-10 12:19:00
1121,reward_20pct_uplift,control,2025-12-06 02:53:00
1122,reward_20pct_uplift,control,2025-11-10 01:01:00
1125,reward_20pct_uplift,variant,2025-11-15 11:51:00
1126,reward_20pct_uplift,control,2025-11-27 15:14:00
1127,reward_20pct_uplift,variant,2025-11-22 13:18:00
1129,reward_20pct_uplift,variant,2025-12-05 21:30:00
1132,reward_20pct_uplift,variant,2025-11-23 12:52:00
1133,reward_20pct_uplift,variant,2025-11-10 15:51:00
1136,reward_20pct_uplift,variant,2025-11-10 18:11:00
1137,reward_20pct_uplift,variant,2025-11-19 21:28:00
1138,reward_20pct_uplift,control,2025-11-15 14:37:00
1140,reward_20pct_uplift,control,2025-12-07 13:22:00
1145,reward_20pct_uplift,variant,2025-11-14 01:51:00
1149,reward_20pct_uplift,control,2025-11-21 15:24:00
1153,reward_20pct_uplift,variant,2025-11-10 04:18:00
1157,reward_20pct_uplift,control,2025-11-10 08:50:00
1159,reward_20pct_uplift,variant,2025-11-16 12:46:00
1161,reward_20pct_uplift,control,2025-11-10 01:59:00
1162,reward_20pct_uplift,variant,2025-12-05 16:40:00
1165,reward_20pct_uplift,control,2025-11-10 06:43:00
1170,reward_20pct_uplift,variant,2025-11-10 12:20:00
1177,reward_20pct_uplift,control,2025-11-19 08:24:00
1180,reward_20pct_uplift,variant,2025-11-10 08:31:00
1182,reward_20pct_uplift,control,2025-11-10 09:27:00
1184,reward_20pct_uplift,variant,2025-11-10 01:13:00
1187,reward_20pct_uplift,variant,2025-11-13 04:41:00
1190,reward_20pct_uplift,variant,2025-12-05 18:51:00
1191,reward_20pct_uplift,variant,2025-11-17 02:55:00
1196,reward_20pct_uplift,variant,2025-11-10 11:55:00
1198,reward_20pct_uplift,variant,2025-12-05 03:21:00
1201,reward_20pct_uplift,control,2025-11-28 12:55:00
1202,reward_20pct_uplift,variant,2025-11-26 15:26:00
1205,reward_20pct_uplift,control,2025-11-10 11:15:00
1206,reward_20pct_uplift,variant,2025-11-10 18:30:00
1207,reward_20pct_uplift,control,2025-12-01 06:22:00
1208,reward_20pct_uplift,control,2025-11-21 13:23:00
1209,reward_20pct_uplift,variant,2025-11-10 06:37:00
1216,reward_20pct_uplift,control,2025-11-24 12:12:00
1218,reward_20pct_uplift,control,2025-11-28 01:31:00
1220,reward_20pct_uplift,control,2025-11-10 06:27:00
1221,reward_20pct_uplift,variant,2025-11-10 16:58:00
1224,reward_20pct_uplift,control,2025-12-04 18:40:00
1225,reward_20pct_uplift,control,2025-11-10 06:31:00
1227,reward_20pct_uplift,variant,2025-11-19 06:11:00
1228,reward_20pct_uplift,variant,2025-11-20 07:09:00
1231,reward_20pct_uplift,control,2025-11-10 06:42:00
1232,reward_20pct_uplift,variant,2025-11-29 23:50:00
1233,reward_20pct_uplift,control,2025-11-10 15:37:00
1234,reward_20pct_uplift,variant,2025-12-07 09:15:00
1235,reward_20pct_uplift,control,2025-11-10 11:05:00
1236,reward_20pct_uplift,control,2025-11-10 12:15:00
1237,reward_20pct_uplift,control,2025-11-10 13:16:00
1238,reward_20pct_uplift,variant,2025-11-15 09:16:00
1242,reward_20pct_uplift,control,2025-11-10 23:23:00
1243,reward_20pct_uplift,variant,2025-11-10 06:57:00
1252,reward_20pct_uplift,control,2025-11-10 10:15:00
1259,reward_20pct_uplift,variant,2025-11-24 00:08:00
1261,reward_20pct_uplift,variant,2025-11-10 11:47:00
1262,reward_20pct_uplift,control,2025-11-13 20:31:00
1263,reward_20pct_uplift,control,2025-11-10 23:56:00
1265,reward_20pct_uplift,control,2025-11-29 11:21:00
1269,reward_20pct_uplift,variant,2025-11-22 03:20:00
1270,reward_20pct_uplift,control,2025-11-21 17:16:00
1272,reward_20pct_uplift,variant,2025-11-11 15:22:00
1273,reward_20pct_uplift,variant,2025-11-13 23:00:00
1274,reward_20pct_uplift,variant,2025-11-29 12:07:00
1275,reward_20pct_uplift,variant,2025-11-10 00:04:00
1280,reward_20pct_uplift,control,2025-11-30 21:37:00
1282,reward_20pct_uplift,control,2025-11-14 16:12:00
1283,reward_20pct_uplift,variant,2025-11-16 19:12:00
1284,reward_20pct_uplift,control,2025-12-03 02:50:00
1287,reward_20pct_uplift,variant,2025-11-12 10:58:00
1289,reward_20pct_uplift,variant,2025-11-18 10:59:00
1290,reward_20pct_uplift,control,2025-11-28 06:25:00
1291,reward_20pct_uplift,control,2025-11-19 20:19:00
1292,reward_20pct_uplift,control,2025-12-05 04:30:00
1293,reward_20pct_uplift,control,2025-11-27 01:42:00
1296,reward_20pct_uplift,variant,2025-11-11 05:37:00
1297,reward_20pct_uplift,variant,2025-11-10 23:45:00
1301,reward_20pct_uplift,control,2025-11-10 02:43:00
1302,reward_20pct_uplift,variant,2025-11-27 13:56:00
1304,reward_20pct_uplift,control,2025-11-10 04:23:00
1307,reward_20pct_uplift,variant,2025-11-30 09:28:00
