user_id,experiment_name,variant,assign_ts
1311,reward_20pct_uplift,variant,2025-11-12 13:14:00
1313,reward_20pct_uplift,control,2025-11-29 00:28:00
1314,reward_20pct_uplift,variant,2025-11-10 05:47:00
1315,reward_20pct_uplift,variant,2025-11-10 14:05:00
1316,reward_20pct_uplift,control,2025-12-07 00:20:00
1317,reward_20pct_uplift,control,2025-11-27 11:52:00
1318,reward_20pct_uplift,variant,2025-11-10 14:29:00
1321,reward_20pct_uplift,control,2025-11-22 05:10:00
1322,reward_20pct_uplift,control,2025-11-19 03:53:00
1323,reward_20pct_uplift,control,2025-11-10 11:46:00
1325,reward_20pct_uplift,variant,2025-11-10 17:14:00
1327,reward_20pct_uplift,control,2025-11-10 00:18:00
1332,reward_20pct_uplift,variant,2025-11-22 08:06:00
1333,reward_20pct_uplift,control,2025-11-25 23:59:00
1338,reward_20pct_uplift,control,2025-11-30 08:03:00
1340,reward_20pct_uplift,variant,2025-11-11 07:58:00
1341,reward_20pct_uplift,control,2025-11-10 17:42:00
1343,reward_20pct_uplift,variant,2025-11-20 11:31:00
1344,reward_20pct_uplift,control,2025-11-28 09:23:00
1346,reward_20pct_uplift,variant,2025-12-01 18:50:00
1347,reward_20pct_uplift,control,2025-11-15 00:44:00
1348,reward_20pct_uplift,variant,2025-11-10 17:06:00
1349,reward_20pct_uplift,control,2025-11-15 09:08:00
1350,reward_20pct_uplift,variant,2025-11-10 21:19:00
1353,reward_20pct_uplift,control,2025-11-10 17:23:00
1354,reward_20pct_uplift,control,2025-11-10 22:35:00
1357,reward_20pct_uplift,variant,2025-11-24 03:05:00
1358,reward_20pct_uplift,control,2025-11-19 04:32:00
1359,reward_20pct_uplift,control,2025-12-08 21:40:00
1360,reward_20pct_uplift,variant,2025-11-10 09:22:00
1361,reward_20pct_uplift,variant,2025-12-06 19:34:00
1362,reward_20pct_uplift,variant,2025-11-11 16:29:00
1363,reward_20pct_uplift,variant,2025-12-02 11:59:00
1365,reward_20pct_uplift,control,2025-11-19 01:04:00
1366,reward_20pct_uplift,control,2025-11-24 01:46:00
1367,reward_20pct_uplift,variant,2025-11-10 17:12:00
1369,reward_20pct_uplift,control,2025-11-10 02:20:00
1371,reward_20pct_uplift,control,2025-11-10 00:07:00
1373,reward_20pct_uplift,control,2025-11-13 05:16:00
1376,reward_20pct_uplift,control,2025-11-10 21:56:00
1381,reward_20pct_uplift,control,2025-11-16 15:02:00
1383,reward_20pct_uplift,control,2025-11-25 17:14:00
1386,reward_20pct_uplift,variant,2025-11-10 15:39:00
1393,reward_20pct_uplift,variant,2025-11-10 13:34:00
1394,reward_20pct_uplift,variant,2025-11-10 06:09:00
1396,reward_20pct_uplift,control,2025-11-10 10:17:00
1397,reward_20pct_uplift,control,2025-11-25 13:04:00
1399,reward_20pct_uplift,variant,2025-11-28 23:42:00
1401,reward_20pct_uplift,control,2025-11-17 21:34:00
1404,reward_20pct_uplift,control,2025-11-10 17:40:00
1405,reward_20pct_uplift,variant,2025-11-10 19:31:00
1406,reward_20pct_uplift,variant,2025-11-10 19:22:00
1408,reward_20pct_uplift,control,2025-11-10 16:01:00
1415,reward_20pct_uplift,variant,2025-11-10 19:48:00
1417,reward_20pct_uplift,variant,2025-11-26 01:45:00
1422,reward_20pct_uplift,variant,2025-11-20 00:31:00
1423,reward_20pct_uplift,control,2025-11-18 10:39:00
1425,reward_20pct_uplift,variant,2025-11-10 01:18:00
1430,reward_20pct_uplift,variant,2025-11-17 08:08:00
1432,reward_20pct_uplift,control,2025-12-02 04:45:00
1433,reward_20pct_uplift,variant,2025-11-10 22:59:00
1437,reward_20pct_uplift,variant,2025-11-10 15:43:00
1438,reward_20pct_uplift,control,2025-11-23 01:00:00
1441,reward_20pct_uplift,control,2025-11-10 14:58:00
1442,reward_20pct_uplift,control,2025-11-10 17:34:00
1446,reward_20pct_uplift,variant,2025-11-28 07:48:00
1448,reward_20pct_uplift,control,2025-11-25 21:11:00
1452,reward_20pct_uplift,variant,2025-12-02 23:21:00
1455,reward_20pct_uplift,control,2025-11-10 23:32:00
1456,reward_20pct_uplift,variant,2025-11-10 02:14:00
1458,reward_20pct_uplift,variant,2025-11-16 10:46:00
1460,reward_20pct_uplift,variant,2025-11-11 18:38:00
1462,reward_20pct_uplift,variant,2025-11-26 10:37:00
1465,reward_20pct_uplift,control,2025-12-05 11:32:00
1467,reward_20pct_uplift,control,2025-11-16 07:52:00
1473,reward_20pct_uplift,variant,2025-11-10 10:03:00
1474,reward_20pct_uplift,control,2025-11-22 16:40:00
1475,reward_20pct_uplift,variant,2025-11-24 00:36:00
1476,reward_20pct_uplift,variant,2025-11-23 19:11:00
1477,reward_20pct_uplift,variant,2025-11-16 17:28:00
1479,reward_20pct_uplift,control,2025-11-21 03:19:00
1480,reward_20pct_uplift,variant,2025-11-20 18:31:00
1481,reward_20pct_uplift,control,2025-11-15 12:30:00
1483,reward_20pct_uplift,variant,2025-11-30 07:39:00
1484,reward_20pct_uplift,variant,2025-11-10 10:55:00
1485,reward_20pct_uplift,variant,2025-12-04 12:24:00
1486,reward_20pct_uplift,variant,2025-11-10 05:03:00
1488,reward_20pct_uplift,control,2025-11-19 14:33:00
1490,reward_20pct_uplift,variant,2025-11-20 15:06:00
1491,reward_20pct_uplift,variant,2025-11-10 08:49:00
1493,reward_20pct_uplift,control,2025-12-05 11:03:00
1495,reward_20pct_uplift,variant,2025-11-16 14:46:00
1496,reward_20pct_uplift,variant,2025-12-04 12:05:00
1498,reward_20pct_uplift,variant,2025-12-03 10:25:00
1500,reward_20pct_uplift,variant,2025-12-06 22:56:00
1501,reward_20pct_uplift,control,2025-12-07 21:04:00
1503,reward_20pct_uplift,variant,2025-11-10 09:06:00
1504,reward_20pct_uplift,control,2025-11-15 17:14:00
1506,reward_20pct_uplift,variant,2025-11-23 19:26:00
1508,reward_20pct_uplift,control,2025-11-18 02:39:00
1517,reward_20pct_uplift,variant,2025-11-10 14:12:00
1519,reward_20pct_uplift,control,2025-11-10 19:11:00
1522,reward_20pct_uplift,control,2025-11-25 01:22:00
1528,reward_20pct_uplift,control,2025-11-20 08:06:00
1530,reward_20pct_uplift,variant,2025-11-10 19:08:00
1533,reward_20pct_uplift,control,2025-11-26 22:27:00
1535,reward_20pct_uplift,control,2025-11-10 23:49:00
1536,reward_20pct_uplift,control,2025-11-20 14:28:00
1540,reward_20pct_uplift,control,2025-11-17 01:01:00
1542,reward_20pct_uplift,variant,2025-11-10 00:39:00
1543,reward_20pct_uplift,control,2025-11-10 19:28:00
1544,reward_20pct_uplift,control,2025-11-10 17:37:00
1545,reward_20pct_uplift,control,2025-11-19 04:39:00
1550,reward_20pct_uplift,control,2025-11-10 03:08:00
1551,reward_20pct_uplift,control,2025-11-10 03:29:00
1552,reward_20pct_uplift,control,2025-11-17 21:03:00
1555,reward_20pct_uplift,control,2025-11-10 18:21:00
1559,reward_20pct_uplift,control,2025-12-04 22:45:00
1562,reward_20pct_uplift,control,2025-12-02 02:43:00
1566,reward_20pct_uplift,variant,2025-11-19 16:41:00
1567,reward_20pct_uplift,control,2025-11-10 22:10:00
1569,reward_20pct_uplift,variant,2025-11-20 12:47:00
1570,reward_20pct_uplift,variant,2025-11-22 18:34:00
1571,reward_20pct_uplift,variant,2025-11-14 14:26:00
1572,reward_20pct_uplift,control,2025-11-28 00:10:00
1573,reward_20pct_uplift,variant,2025-11-27 10:17:00
1583,reward_20pct_uplift,variant,2025-11-13 06:16:00
1584,reward_20pct_uplift,variant,2025-11-10 02:00:00
1585,reward_20pct_uplift,variant,2025-12-01 14:17:00
1588,reward_20pct_uplift,control,2025-11-27 22:17:00
1589,reward_20pct_uplift,variant,2025-11-10 01:17:00
1592,reward_20pct_uplift,variant,2025-11-10 07:54:00
1594,reward_20pct_uplift,control,2025-11-13 16:04:00
1596,reward_20pct_uplift,control,2025-12-07 07:30:00
1598,reward_20pct_uplift,variant,2025-11-10 02:47:00
1602,reward_20pct_uplift,control,2025-11-10 04:35:00
1606,reward_20pct_uplift,variant,2025-11-10 00:35:00
1608,reward_20pct_uplift,control,2025-11-10 23:49:00
1609,reward_20pct_uplift,variant,2025-11-16 11:47:00
1610,reward_20pct_uplift,control,2025-11-16 22:37:00
1611,reward_20pct_uplift,variant,2025-11-10 16:27:00
1614,reward_20pct_uplift,variant,2025-11-11 08:23:00
1616,reward_20pct_uplift,variant,2025-11-10 22:37:00
1617,reward_20pct_uplift,control,2025-11-10 06:14:00
1618,reward_20pct_uplift,control,2025-11-28 04:20:00
1622,reward_20pct_uplift,control,2025-11-24 19:19:00
1625,reward_20pct_uplift,control,2025-11-12 13:16:00
1631,reward_20pct_uplift,variant,2025-11-20 10:08:00
1633,reward_20pct_uplift,control,2025-12-04 14:06:00
1634,reward_20pct_uplift,control,2025-12-08 23:13:00
1636,reward_20pct_uplift,variant,2025-11-14 06:43:00
1637,reward_20pct_uplift,control,2025-11-13 21:37:00
1639,reward_20pct_uplift,control,2025-11-10 21:51:00
1642,reward_20pct_uplift,variant,2025-11-10 18:13:00
1643,reward_20pct_uplift,control,2025-11-19 03:46:00
1646,reward_20pct_uplift,variant,2025-11-19 02:09:00
1647,reward_20pct_uplift,variant,2025-11-10 02:53:00
1652,reward_20pct_uplift,control,2025-11-10 16:51:00
1653,reward_20pct_uplift,variant,2025-11-10 09:35:00
1654,reward_20pct_uplift,variant,2025-11-10 23:41:00
1657,reward_20pct_uplift,control,2025-11-10 00:09:00
1659,reward_20pct_uplift,variant,2025-11-13 08:57:00
1661,reward_20pct_uplift,control,2025-11-10 06:20:00
1664,reward_20pct_uplift,variant,2025-11-10 21:09:00
1668,reward_20pct_uplift,variant,2025-11-10 02:54:00
1669,reward_20pct_uplift,control,2025-11-10 09:47:00
1678,reward_20pct_uplift,control,2025-11-17 20:48:00
1680,reward_20pct_uplift,control,2025-11-24 23:18:00
1685,reward_20pct_uplift,variant,2025-11-10 21:59:00
1686,reward_20pct_uplift,variant,2025-11-10 15:41:00
1688,reward_20pct_uplift,control,2025-11-22 03:54:00
1689,reward_20pct_uplift,control,2025-11-29 02:18:00
1690,reward_20pct_uplift,variant,2025-11-12 09:51:00
1693,reward_20pct_uplift,control,2025-11-10 11:29:00
1695,reward_20pct_uplift,control,2025-12-07 12:20:00
1696,reward_20pct_uplift,control,2025-11-24 01:11:00
1703,reward_20pct_uplift,variant,2025-11-10 16:12:00
1704,reward_20pct_uplift,control,2025-12-04 09:28:00
1705,reward_20pct_uplift,variant,2025-11-20 02:36:00
1708,reward_20pct_uplift,variant,2025-11-14 21:58:00
1712,reward_20pct_uplift,control,2025-11-11 08:33:00
1717,reward_20pct_uplift,variant,2025-11-10 05:34:00
1718,reward_20pct_uplift,control,2025-12-01 11:49:00
1719,reward_20pct_uplift,control,2025-12-05 22:48:00
1721,reward_20pct_uplift,variant,2025-11-10 19:47:00
1722,reward_20pct_uplift,control,2025-11-10 02:23:00
1725,reward_20pct_uplift,variant,2025-11-22 16:28:00
1726,reward_20pct_uplift,variant,2025-11-10 15:57:00
1729,reward_20pct_uplift,control,2025-11-10 21:15:00
1730,reward_20pct_uplift,variant,2025-11-13 23:10:00
1732,reward_20pct_uplift,variant,2025-11-10 17:54:00
1734,reward_20pct_uplift,control,2025-11-10 15:41:00
1738,reward_20pct_uplift,variant,2025-11-10 08:29:00
1739,reward_20pct_uplift,variant,2025-11-25 21:34:00
1741,reward_20pct_uplift,control,2025-11-10 22:38:00
1742,reward_20pct_uplift,control,2025-11-10 23:47:00
1746,reward_20pct_uplift,control,2025-12-04 22:54:00
1748,reward_20pct_uplift,control,2025-11-25 15:24:00
1749,reward_20pct_uplift,control,2025-11-20 22:57:00
1750,reward_20pct_uplift,variant,2025-11-17 18:46:00
1751,reward_20pct_uplift,variant,2025-12-04 05:45:00
1752,reward_20pct_uplift,variant,2025-11-10 00:46:00
1761,reward_20pct_uplift,control,2025-11-10 23:32:00
1764,reward_20pct_uplift,control,2025-11-10 10:15:00
1768,reward_20pct_uplift,control,2025-11-10 20:57:00
1771,reward_20pct_uplift,control,2025-11-29 06:55:00
1773,reward_20pct_uplift,variant,2025-12-03 08:39:00
1775,reward_20pct_uplift,control,2025-12-04 19:46:00
1776,reward_20pct_uplift,variant,2025-11-24 12:36:00
1780,reward_20pct_uplift,control,2025-11-19 16:15:00
1788,reward_20pct_uplift,variant,2025-12-08 07:41:00
1790,reward_20pct_uplift,variant,2025-11-10 14:44:00
1793,reward_20pct_uplift,variant,2025-11-10 11:41:00
1794,reward_20pct_uplift,variant,2025-12-08 22:21:00
1796,reward_20pct_uplift,variant,2025-11-10 11:48:00
1797,reward_20pct_uplift,variant,2025-11-28 02:07:00
1800,reward_20pct_uplift,control,2025-12-02 17:40:00
1801,reward_20pct_uplift,control,2025-12-01 22:53:00
1802,reward_20pct_uplift,variant,2025-12-03 21:11:00
1804,reward_20pct_uplift,control,2025-12-08 02:25:00
1805,reward_20pct_uplift,variant,2025-12-07 23:57:00
1806,reward_20pct_uplift,control,2025-12-07 08:19:00
1807,reward_20pct_uplift,variant,2025-11-10 20:00:00
1808,reward_20pct_uplift,control,2025-11-17 15:07:00
1809,reward_20pct_uplift,variant,2025-11-14 23:21:00
1810,reward_20pct_uplift,control,2025-11-10 08:11:00
1812,reward_20pct_uplift,control,2025-11-17 14:35:00
1814,reward_20pct_uplift,variant,2025-11-10 16:22:00
1818,reward_20pct_uplift,control,2025-11-20 03:42:00
1819,reward_20pct_uplift,control,2025-11-22 18:36:00
1820,reward_20pct_uplift,variant,2025-12-02 03:26:00
1822,reward_20pct_uplift,variant,2025-11-21 19:53:00
1823,reward_20pct_uplift,control,2025-11-25 03:01:00
1824,reward_20pct_uplift,variant,2025-12-01 04:18:00
1826,reward_20pct_uplift,control,2025-11-10 11:52:00
1827,reward_20pct_uplift,control,2025-11-23 04:22:00
1830,reward_20pct_uplift,variant,2025-11-21 01:50:00
1834,reward_20pct_uplift,control,2025-11-10 01:15:00
1836,reward_20pct_uplift,control,2025-11-10 06:52:00
1838,reward_20pct_uplift,control,2025-11-16 11:46:00
1841,reward_20pct_uplift,variant,2025-11-10 01:03:00
1842,reward_20pct_uplift,variant,2025-11-28 03:18:00
1845,reward_20pct_uplift,control,2025-11-10 14:40:00
1846,reward_20pct_uplift,variant,2025-12-03 07:38:00
1848,reward_20pct_uplift,variant,2025-12-04 18:11:00
1849,reward_20pct_uplift,control,2025-11-14 20:10:00
1851,reward_20pct_uplift,variant,2025-11-10 00:43:00
1858,reward_20pct_uplift,control,2025-11-10 22:46:00
1860,reward_20pct_uplift,control,2025-11-10 16:24:00
1861,reward_20pct_uplift,control,2025-11-29 19:43:00
1864,reward_20pct_uplift,control,2025-11-24 11:28:00
1865,reward_20pct_uplift,variant,2025-12-04 00:00:00
1868,reward_20pct_uplift,variant,2025-11-10 21:14:00
1869,reward_20pct_uplift,variant,2025-11-25 13:37:00
1871,reward_20pct_uplift,control,2025-11-10 00:53:00
1872,reward_20pct_uplift,control,2025-11-17 03:59:00
1879,reward_20pct_uplift,control,2025-11-26 04:56:00
1880,reward_20pct_uplift,control,2025-11-27 09:01:00
1881,reward_20pct_uplift,variant,2025-11-22 10:37:00
1882,reward_20pct_uplift,variant,2025-12-04 10:16:00
1883,reward_20pct_uplift,variant,2025-11-14 20:50:00
1886,reward_20pct_uplift,variant,2025-11-10 22:37:00
1888,reward_20pct_uplift,control,2025-11-10 16:17:00
1890,reward_20pct_uplift,control,2025-11-17 15:12:00
1893,reward_20pct_uplift,control,2025-11-27 20:44:00
1897,reward_20pct_uplift,variant,2025-12-05 06:25:00
1900,reward_20pct_uplift,control,2025-11-10 13:23:00
1901,reward_20pct_uplift,control,2025-11-29 15:25:00
1904,reward_20pct_uplift,variant,2025-11-10 06:51:00
1905,reward_20pct_uplift,control,2025-12-01 22:50:00
1906,reward_20pct_uplift,variant,2025-11-17 05:39:00
1907,reward_20pct_uplift,control,2025-11-17 01:25:00
1908,reward_20pct_uplift,variant,2025-11-10 07:45:00
1914,reward_20pct_uplift,control,2025-11-26 19:35:00
1915,reward_20pct_uplift,variant,2025-11-10 08:59:00
1917,reward_20pct_uplift,variant,2025-12-06 05:12:00
1919,reward_20pct_uplift,control,2025-12-01 20:56:00
1921,reward_20pct_uplift,variant,2025-11-21 03:40:00
1922,reward_20pct_uplift,variant,2025-11-10 03:48:00
1924,reward_20pct_uplift,variant,2025-11-10 21:34:00
1925,reward_20pct_uplift,variant,2025-11-10 07:42:00
1926,reward_20pct_uplift,variant,2025-11-10 00:02:00
1927,reward_20pct_uplift,control,2025-11-10 10:24:00
1929,reward_20pct_uplift,control,2025-11-10 17:47:00
1930,reward_20pct_uplift,control,2025-11-17 18:10:00
1931,reward_20pct_uplift,variant,2025-12-04 02:05:00
1932,reward_20pct_uplift,variant,2025-12-01 06:45:00
1936,reward_20pct_uplift,variant,2025-11-10 14:49:00
1937,reward_20pct_uplift,control,2025-11-20 15:50:00
1938,reward_20pct_uplift,variant,2025-12-01 14:54:00
1941,reward_20pct_uplift,variant,2025-11-10 08:06:00
1942,reward_20pct_uplift,control,2025-11-18 20:42:00
1943,reward_20pct_uplift,variant,2025-11-14 01:52:00
1944,reward_20pct_uplift,control,2025-11-10 19:44:00
1949,reward_20pct_uplift,variant,2025-11-10 22:33:00
1952,reward_20pct_uplift,control,2025-11-10 16:26:00
1957,reward_20pct_uplift,variant,2025-11-26 10:18:00
1962,reward_20pct_uplift,control,2025-11-15 09:07:00
1963,reward_20pct_uplift,control,2025-11-28 10:27:00
1966,reward_20pct_uplift,variant,2025-11-10 03:59:00
1969,reward_20pct_uplift,variant,2025-11-20 05:19:00
1971,reward_20pct_uplift,control,2025-11-10 15:15:00
1975,reward_20pct_uplift,control,2025-11-10 13:12:00
1977,reward_20pct_uplift,variant,2025-11-19 11:55:00
1982,reward_20pct_uplift,variant,2025-11-11 11:23:00
1984,reward_20pct_uplift,control,2025-11-10 01:52:00
1985,reward_20pct_uplift,control,2025-12-02 20:49:00
1992,reward_20pct_uplift,control,2025-12-07 22:56:00
1995,reward_20pct_uplift,variant,2025-11-20 05:53:00
1997,reward_20pct_uplift,variant,2025-11-10 07:32:00
1998,reward_20pct_uplift,variant,2025-11-10 15:07:00
2000,reward_20pct_uplift,control,2025-11-24 00:03:00
