purchase_ts,user_id,revenue_usd,purchase_type,sku
2025-12-16 06:37:00,7,4.99,IAP,pack_499
2025-12-27 02:53:00,7,1.99,IAP,pack_199
2025-12-16 06:45:00,7,2.99,IAP,pack_299
2025-12-18 06:57:00,7,4.99,IAP,pack_499
2025-12-26 18:50:00,12,9.99,IAP,pack_999
2025-10-21 05:07:00,37,1.99,IAP,pack_199
2025-10-21 04:56:00,37,4.99,IAP,pack_499
2025-11-18 13:35:00,41,1.99,IAP,pack_199
2025-11-18 13:35:00,41,2.99,IAP,pack_299
2025-10-08 14:30:00,52,1.99,IAP,pack_199
2025-12-18 05:59:00,54,9.99,IAP,pack_999
2025-12-06 18:27:00,54,1.99,IAP,pack_199
2025-12-17 06:31:00,56,1.99,IAP,pack_199
2025-11-15 12:44:00,82,2.99,IAP,pack_299
2025-11-15 12:35:00,82,4.99,IAP,pack_499
2025-10-31 07:40:00,103,1.99,IAP,pack_199
2025-12-01 08:55:00,113,19.99,IAP,pack_1998
2025-12-14 09:44:00,117,1.99,IAP,pack_199
2025-11-20 22:55:00,124,4.99,IAP,pack_499
2025-11-25 08:31:00,126,1.99,IAP,pack_199
2025-11-29 04:20:00,154,19.99,IAP,pack_1998
2025-11-27 08:29:00,154,2.99,IAP,pack_299
2025-10-06 22:13:00,164,1.99,IAP,pack_199
2025-11-18 02:57:00,177,1.99,IAP,pack_199
2025-11-18 10:20:00,177,4.99,IAP,pack_499
2025-11-16 16:27:00,177,2.99,IAP,pack_299
2025-12-30 14:22:00,181,9.99,IAP,pack_999
2025-12-26 06:17:00,198,2.99,IAP,pack_299
2025-12-31 01:05:00,198,4.99,IAP,pack_499
2025-12-26 10:07:00,198,1.99,IAP,pack_199
2025-12-17 19:02:00,201,4.99,IAP,pack_499
2025-12-16 01:40:00,216,4.99,IAP,pack_499
2025-12-21 00:56:00,216,1.99,IAP,pack_199
2025-10-19 10:45:00,218,2.99,IAP,pack_299
2025-12-28 03:19:00,226,2.99,IAP,pack_299
2025-12-29 13:39:00,226,2.99,IAP,pack_299
2025-11-23 05:21:00,253,1.99,IAP,pack_199
2025-11-24 00:55:00,253,2.99,IAP,pack_299
2025-11-23 05:17:00,253,4.99,IAP,pack_499
2025-12-03 00:56:00,289,1.99,IAP,pack_199
2025-12-28 04:50:00,293,9.99,IAP,pack_999
2025-11-08 00:07:00,309,1.99,IAP,pack_199
2025-11-01 02:17:00,309,4.99,IAP,pack_499
2025-12-07 13:00:00,336,4.99,IAP,pack_499
2025-12-04 08:15:00,336,4.99,IAP,pack_499
2025-12-07 13:01:00,336,4.99,IAP,pack_499
2025-11-07 08:28:00,369,9.99,IAP,pack_999
2025-11-10 08:13:00,369,2.99,IAP,pack_299
2025-12-14 20:16:00,371,4.99,IAP,pack_499
2025-12-21 08:15:00,371,4.99,IAP,pack_499
2025-12-31 12:26:00,405,2.99,IAP,pack_299
2025-12-31 12:25:00,405,9.99,IAP,pack_999
2025-12-07 20:53:00,412,1.99,IAP,pack_199
2025-10-18 09:47:00,413,9.99,IAP,pack_999
2025-10-12 08:45:00,413,1.99,IAP,pack_199
2025-10-12 01:12:00,413,4.99,IAP,pack_499
2025-10-12 08:45:00,413,1.99,IAP,pack_199
2025-12-11 05:43:00,448,19.99,IAP,pack_1998
2025-12-02 07:35:00,448,9.99,IAP,pack_999
2025-12-11 04:32:00,450,2.99,IAP,pack_299
2025-12-31 03:48:00,457,2.99,IAP,pack_299
2025-11-22 05:56:00,458,2.99,IAP,pack_299
2025-11-20 21:09:00,458,4.99,IAP,pack_499
2025-12-20 00:43:00,467,9.99,IAP,pack_999
2025-12-20 00:28:00,467,1.99,IAP,pack_199
2025-10-18 14:16:00,474,4.99,IAP,pack_499
2025-10-18 11:43:00,474,2.99,IAP,pack_299
2025-12-03 13:13:00,489,1.99,IAP,pack_199
2025-11-08 08:04:00,514,1.99,IAP,pack_199
2025-11-07 00:17:00,530,4.99,IAP,pack_499
2025-11-07 22:21:00,530,2.99,IAP,pack_299
2025-12-09 16:41:00,531,4.99,IAP,pack_499
2025-12-12 10:26:00,531,19.99,IAP,pack_1998
2025-10-26 18:17:00,536,1.99,IAP,pack_199
2025-12-21 17:12:00,540,2.99,IAP,pack_299
2025-12-19 01:11:00,540,1.99,IAP,pack_199
2025-11-13 00:37:00,547,1.99,IAP,pack_199
2025-10-14 17:42:00,583,2.99,IAP,pack_299
2025-11-27 12:09:00,593,1.99,IAP,pack_199
2025-11-04 01:18:00,593,4.99,IAP,pack_499
2025-11-30 13:44:00,594,1.99,IAP,pack_199
2025-10-06 05:12:00,595,9.99,IAP,pack_999
2025-10-01 17:43:00,595,1.99,IAP,pack_199
2025-12-11 19:26:00,597,2.99,IAP,pack_299
2025-12-24 19:49:00,603,1.99,IAP,pack_199
2025-12-22 11:42:00,609,1.99,IAP,pack_199
2025-12-29 16:01:00,613,1.99,IAP,pack_199
2025-12-18 06:33:00,617,2.99,IAP,pack_299
2025-12-22 07:57:00,640,1.99,IAP,pack_199
2025-12-22 08:45:00,640,1.99,IAP,pack_199
2025-11-04 11:17:00,654,1.99,IAP,pack_199
2025-10-23 03:00:00,663,9.99,IAP,pack_999
2025-10-28 15:29:00,663,1.99,IAP,pack_199
2025-10-28 15:14:00,663,2.99,IAP,pack_299
2025-10-18 17:54:00,671,2.99,IAP,pack_299
2025-11-15 22:44:00,676,9.99,IAP,pack_999
2025-10-27 03:08:00,682,4.99,IAP,pack_499
2025-10-29 22:06:00,682,1.99,IAP,pack_199
2025-11-27 12:19:00,696,4.99,IAP,pack_499
2025-10-29 11:23:00,725,2.99,IAP,pack_299
2025-10-14 11:05:00,725,1.99,IAP,pack_199
2025-10-14 11:11:00,725,9.99,IAP,pack_999
2025-10-12 14:37:00,732,4.99,IAP,pack_499
2025-12-12 04:24:00,736,1.99,IAP,pack_199
2025-12-12 04:59:00,736,4.99,IAP,pack_499
2025-12-12 04:46:00,736,4.99,IAP,pack_499
2025-11-01 15:15:00,781,4.99,IAP,pack_499
2025-12-01 14:18:00,784,9.99,IAP,pack_999
2025-10-04 14:51:00,797,1.99,IAP,pack_199
2025-10-03 12:36:00,797,4.99,IAP,pack_499
2025-10-08 00:11:00,797,1.99,IAP,pack_199
2025-12-30 11:57:00,892,1.99,IAP,pack_199
2025-12-29 15:57:00,892,2.99,IAP,pack_299
2025-11-04 16:54:00,893,1.99,IAP,pack_199
2025-10-31 08:00:00,893,4.99,IAP,pack_499
2025-10-09 06:43:00,903,4.99,IAP,pack_499
2025-10-09 06:50:00,903,4.99,IAP,pack_499
2025-11-12 15:44:00,910,2.99,IAP,pack_299
2025-11-12 00:43:00,910,2.99,IAP,pack_299
2025-10-20 01:59:00,925,1.99,IAP,pack_199
2025-10-20 16:29:00,925,4.99,IAP,pack_499
2025-12-15 04:40:00,934,1.99,IAP,pack_199
2025-12-19 18:09:00,935,1.99,IAP,pack_199
2025-12-17 09:25:00,935,1.99,IAP,pack_199
2025-12-17 09:31:00,935,1.99,IAP,pack_199
2025-12-17 09:21:00,935,19.99,IAP,pack_1998
2025-11-03 01:48:00,971,9.99,IAP,pack_999
2025-11-14 17:53:00,971,19.99,IAP,pack_1998
2025-10-23 17:14:00,985,4.99,IAP,pack_499
2025-10-12 06:06:00,1001,2.99,IAP,pack_299
2025-10-29 13:02:00,1003,2.99,IAP,pack_299
2025-12-07 15:52:00,1005,4.99,IAP,pack_499
2025-11-23 14:19:00,1010,19.99,IAP,pack_1998
2025-12-20 07:30:00,1032,9.99,IAP,pack_999
2025-12-22 10:45:00,1032,1.99,IAP,pack_199
2025-12-12 18:34:00,1032,1.99,IAP,pack_199
2025-10-18 22:36:00,1040,9.99,IAP,pack_999
2025-12-22 16:10:00,1048,2.99,IAP,pack_299
2025-12-08 09:34:00,1068,19.99,IAP,pack_1998
2025-12-08 13:10:00,1068,4.99,IAP,pack_499
2025-12-25 16:21:00,1082,1.99,IAP,pack_199
2025-12-25 07:07:00,1082,9.99,IAP,pack_999
2025-12-20 17:14:00,1084,1.99,IAP,pack_199
2025-11-25 18:55:00,1089,1.99,IAP,pack_199
2025-11-25 17:07:00,1089,2.99,IAP,pack_299
2025-11-25 19:02:00,1089,1.99,IAP,pack_199
2025-11-02 05:11:00,1091,1.99,IAP,pack_199
2025-10-25 12:39:00,1107,1.99,IAP,pack_199
2025-10-25 12:30:00,1107,9.99,IAP,pack_999
2025-12-26 07:41:00,1120,2.99,IAP,pack_299
2025-11-25 12:03:00,1132,1.99,IAP,pack_199
2025-12-03 23:57:00,1132,1.99,IAP,pack_199
2025-11-24 11:27:00,1149,9.99,IAP,pack_999
2025-11-21 22:20:00,1159,1.99,IAP,pack_199
2025-10-14 09:45:00,1170,4.99,IAP,pack_499
2025-10-15 17:56:00,1170,9.99,IAP,pack_999
2025-10-15 06:43:00,1170,9.99,IAP,pack_999
2025-12-13 01:14:00,1172,4.99,IAP,pack_499
2025-12-16 12:17:00,1172,19.99,IAP,pack_1998
2025-10-26 08:11:00,1179,2.99,IAP,pack_299
2025-11-16 11:58:00,1179,4.99,IAP,pack_499
2025-10-26 05:48:00,1179,9.99,IAP,pack_999
2025-10-15 19:27:00,1182,9.99,IAP,pack_999
2025-10-12 12:31:00,1183,4.99,IAP,pack_499
2025-10-16 21:11:00,1183,19.99,IAP,pack_1998
2025-10-16 21:11:00,1183,1.99,IAP,pack_199
2025-11-13 01:01:00,1192,9.99,IAP,pack_999
2025-12-24 02:47:00,1193,1.99,IAP,pack_199
2025-12-22 18:09:00,1193,2.99,IAP,pack_299
2025-12-24 02:40:00,1193,2.99,IAP,pack_299
2025-12-24 00:36:00,1193,4.99,IAP,pack_499
2025-12-30 19:46:00,1194,1.99,IAP,pack_199
2025-10-31 23:42:00,1196,1.99,IAP,pack_199
2025-12-01 14:04:00,1201,4.99,IAP,pack_499
2025-12-06 05:18:00,1201,4.99,IAP,pack_499
2025-12-11 09:02:00,1204,9.99,IAP,pack_999
2025-12-13 10:43:00,1204,4.99,IAP,pack_499
2025-11-21 20:52:00,1210,2.99,IAP,pack_299
2025-10-27 19:33:00,1222,4.99,IAP,pack_499
2025-10-25 15:49:00,1222,9.99,IAP,pack_999
2025-10-25 00:30:00,1222,9.99,IAP,pack_999
2025-10-27 19:34:00,1222,1.99,IAP,pack_199
2025-12-25 08:17:00,1226,9.99,IAP,pack_999
2025-11-30 08:18:00,1232,4.99,IAP,pack_499
2025-11-30 02:09:00,1232,2.99,IAP,pack_299
2025-10-23 06:10:00,1233,4.99,IAP,pack_499
2025-10-23 09:27:00,1233,2.99,IAP,pack_299
2025-10-16 18:56:00,1253,1.99,IAP,pack_199
2025-12-03 21:31:00,1284,9.99,IAP,pack_999
2025-12-31 09:55:00,1285,1.99,IAP,pack_199
2025-12-27 10:48:00,1286,1.99,IAP,pack_199
2025-12-27 10:37:00,1286,19.99,IAP,pack_1998
2025-11-13 01:33:00,1287,19.99,IAP,pack_1998
2025-11-09 07:05:00,1295,4.99,IAP,pack_499
2025-11-09 07:11:00,1295,4.99,IAP,pack_499
2025-10-16 06:38:00,1297,1.99,IAP,pack_199
2025-11-18 20:07:00,1311,2.99,IAP,pack_299
2025-11-01 04:59:00,1330,4.99,IAP,pack_499
2025-10-22 13:05:00,1330,2.99,IAP,pack_299
2025-10-22 13:14:00,1330,2.99,IAP,pack_299
2025-12-29 20:20:00,1335,4.99,IAP,pack_499
2025-12-31 10:21:00,1335,1.99,IAP,pack_199
2025-11-23 18:45:00,1358,4.99,IAP,pack_499
2025-10-23 18:30:00,1360,1.99,IAP,pack_199
2025-12-17 00:57:00,1374,4.99,IAP,pack_499
2025-12-23 19:12:00,1374,4.99,IAP,pack_499
2025-12-17 01:01:00,1374,1.99,IAP,pack_199
2025-11-22 04:49:00,1401,1.99,IAP,pack_199
2025-11-17 15:42:00,1401,19.99,IAP,pack_1998
2025-11-22 14:32:00,1401,2.99,IAP,pack_299
2025-11-26 03:38:00,1417,9.99,IAP,pack_999
2025-12-10 14:53:00,1421,9.99,IAP,pack_999
2025-12-09 12:45:00,1421,4.99,IAP,pack_499
2025-12-10 08:03:00,1421,1.99,IAP,pack_199
2025-11-05 11:48:00,1464,19.99,IAP,pack_1998
2025-11-20 09:13:00,1490,9.99,IAP,pack_999
2025-12-21 18:16:00,1497,9.99,IAP,pack_999
2025-12-21 13:39:00,1497,1.99,IAP,pack_199
2025-12-20 12:39:00,1501,4.99,IAP,pack_499
2025-12-20 12:54:00,1501,1.99,IAP,pack_199
2025-11-15 13:27:00,1504,19.99,IAP,pack_1998
2025-11-15 21:01:00,1504,4.99,IAP,pack_499
2025-12-16 15:36:00,1507,1.99,IAP,pack_199
2025-12-13 04:48:00,1507,1.99,IAP,pack_199
2025-12-14 19:07:00,1510,1.99,IAP,pack_199
2025-12-26 16:17:00,1510,4.99,IAP,pack_499
2025-10-27 07:55:00,1519,2.99,IAP,pack_299
2025-10-20 11:16:00,1519,9.99,IAP,pack_999
2025-11-20 13:46:00,1546,4.99,IAP,pack_499
2025-11-11 05:25:00,1549,4.99,IAP,pack_499
2025-11-09 16:48:00,1553,1.99,IAP,pack_199
2025-11-05 22:03:00,1553,1.99,IAP,pack_199
2025-12-26 08:10:00,1557,2.99,IAP,pack_299
2025-11-23 22:49:00,1558,1.99,IAP,pack_199
2025-10-09 14:14:00,1568,4.99,IAP,pack_499
2025-11-28 17:52:00,1570,4.99,IAP,pack_499
2025-11-06 00:59:00,1584,4.99,IAP,pack_499
2025-11-08 06:00:00,1584,1.99,IAP,pack_199
2025-11-05 10:22:00,1589,1.99,IAP,pack_199
2025-10-23 13:17:00,1590,9.99,IAP,pack_999
2025-10-26 02:39:00,1590,9.99,IAP,pack_999
2025-10-10 07:36:00,1592,4.99,IAP,pack_499
2025-10-10 07:41:00,1592,1.99,IAP,pack_199
2025-11-25 00:22:00,1594,1.99,IAP,pack_199
2025-11-15 06:50:00,1594,4.99,IAP,pack_499
2025-11-17 05:03:00,1594,2.99,IAP,pack_299
2025-11-17 05:18:00,1594,2.99,IAP,pack_299
2025-11-16 06:37:00,1610,2.99,IAP,pack_299
2025-12-22 16:35:00,1615,4.99,IAP,pack_499
2025-11-02 11:15:00,1621,1.99,IAP,pack_199
2025-11-10 01:00:00,1627,1.99,IAP,pack_199
2025-12-05 18:32:00,1633,4.99,IAP,pack_499
2025-12-11 14:50:00,1640,2.99,IAP,pack_299
2025-12-12 19:56:00,1640,4.99,IAP,pack_499
2025-12-11 06:41:00,1640,9.99,IAP,pack_999
2025-12-11 21:19:00,1640,4.99,IAP,pack_499
2025-11-19 08:30:00,1643,4.99,IAP,pack_499
2025-12-22 07:41:00,1650,1.99,IAP,pack_199
2025-12-17 09:42:00,1650,1.99,IAP,pack_199
2025-12-27 07:30:00,1655,4.99,IAP,pack_499
2025-12-28 10:44:00,1655,4.99,IAP,pack_499
2025-12-28 10:48:00,1655,9.99,IAP,pack_999
2025-12-20 04:10:00,1663,2.99,IAP,pack_299
2025-12-16 17:13:00,1663,1.99,IAP,pack_199
2025-12-20 14:15:00,1663,1.99,IAP,pack_199
2025-10-28 06:27:00,1664,4.99,IAP,pack_499
2025-10-28 19:16:00,1664,19.99,IAP,pack_1998
2025-12-23 15:05:00,1670,4.99,IAP,pack_499
2025-11-06 17:10:00,1671,4.99,IAP,pack_499
2025-11-16 12:45:00,1671,1.99,IAP,pack_199
2025-12-09 17:03:00,1680,4.99,IAP,pack_499
2025-12-19 02:36:00,1681,1.99,IAP,pack_199
2025-11-05 17:39:00,1684,4.99,IAP,pack_499
2025-10-15 13:46:00,1685,9.99,IAP,pack_999
2025-10-16 15:37:00,1685,9.99,IAP,pack_999
2025-12-15 16:28:00,1694,1.99,IAP,pack_199
2025-12-16 03:04:00,1694,4.99,IAP,pack_499
2025-12-30 18:59:00,1701,2.99,IAP,pack_299
2025-12-30 07:46:00,1702,2.99,IAP,pack_299
2025-12-30 12:11:00,1702,1.99,IAP,pack_199
2025-12-06 13:22:00,1704,2.99,IAP,pack_299
2025-12-12 14:50:00,1704,2.99,IAP,pack_299
2025-12-01 13:24:00,1718,1.99,IAP,pack_199
2025-12-01 13:10:00,1718,2.99,IAP,pack_299
2025-12-28 15:34:00,1718,4.99,IAP,pack_499
2025-12-15 18:08:00,1718,1.99,IAP,pack_199
2025-12-16 06:13:00,1740,2.99,IAP,pack_299
2025-11-15 09:57:00,1755,4.99,IAP,pack_499
2025-10-25 08:31:00,1763,9.99,IAP,pack_999
2025-10-25 17:51:00,1763,2.99,IAP,pack_299
2025-10-25 14:22:00,1763,2.99,IAP,pack_299
2025-10-25 18:01:00,1763,2.99,IAP,pack_299
2025-12-31 07:46:00,1767,1.99,IAP,pack_199
2025-12-15 03:38:00,1773,2.99,IAP,pack_299
2025-11-20 14:20:00,1780,4.99,IAP,pack_499
2025-11-20 14:09:00,1780,1.99,IAP,pack_199
2025-11-19 09:21:00,1780,1.99,IAP,pack_199
2025-11-20 14:20:00,1780,9.99,IAP,pack_999
2025-10-11 17:21:00,1790,1.99,IAP,pack_199
2025-10-11 23:41:00,1790,2.99,IAP,pack_299
2025-11-30 23:51:00,1797,2.99,IAP,pack_299
2025-11-08 17:06:00,1798,2.99,IAP,pack_299
2025-12-08 16:30:00,1802,1.99,IAP,pack_199
2025-12-08 04:24:00,1806,1.99,IAP,pack_199
2025-12-08 09:09:00,1806,1.99,IAP,pack_199
2025-12-08 09:09:00,1806,1.99,IAP,pack_199
2025-12-08 04:36:00,1806,19.99,IAP,pack_1998
2025-12-12 04:57:00,1813,19.99,IAP,pack_1998
2025-12-14 04:03:00,1813,1.99,IAP,pack_199
2025-12-19 11:20:00,1815,2.99,IAP,pack_299
2025-12-19 01:10:00,1815,9.99,IAP,pack_999
2025-11-23 13:26:00,1830,4.99,IAP,pack_499
2025-11-23 13:31:00,1830,1.99,IAP,pack_199
2025-12-29 21:56:00,1844,4.99,IAP,pack_499
2025-11-16 21:41:00,1849,19.99,IAP,pack_1998
2025-12-31 19:15:00,1863,4.99,IAP,pack_499
2025-12-27 03:31:00,1867,4.99,IAP,pack_499
2025-10-31 02:06:00,1877,9.99,IAP,pack_999
2025-12-13 01:13:00,1884,1.99,IAP,pack_199
2025-12-13 17:21:00,1905,2.99,IAP,pack_299
2025-10-03 15:10:00,1911,1.99,IAP,pack_199
2025-11-13 05:11:00,1924,1.99,IAP,pack_199
2025-12-17 18:54:00,1935,1.99,IAP,pack_199
2025-10-30 20:37:00,1941,2.99,IAP,pack_299
2025-10-27 14:01:00,1941,1.99,IAP,pack_199
2025-10-26 14:19:00,1947,2.99,IAP,pack_299
2025-10-05 11:19:00,1949,4.99,IAP,pack_499
2025-10-05 11:19:00,1949,1.99,IAP,pack_199
2025-10-04 14:34:00,1949,1.99,IAP,pack_199
2025-10-07 10:02:00,1949,4.99,IAP,pack_499
2025-12-25 04:29:00,1955,4.99,IAP,pack_499
2025-12-10 22:41:00,1960,1.99,IAP,pack_199
2025-12-05 17:49:00,1960,2.99,IAP,pack_299
2025-12-02 01:23:00,1960,9.99,IAP,pack_999
2025-12-07 02:21:00,1960,1.99,IAP,pack_199
2025-12-12 21:53:00,1973,1.99,IAP,pack_199
2025-12-12 17:29:00,1973,1.99,IAP,pack_199
2025-10-28 16:09:00,1984,4.99,IAP,pack_499
2025-12-27 18:01:00,1985,9.99,IAP,pack_999
2025-12-02 19:04:00,1985,2.99,IAP,pack_299
2025-10-25 16:39:00,1990,4.99,IAP,pack_499
2025-10-25 06:47:00,1990,1.99,IAP,pack_199
2025-11-05 06:00:00,1584,1.99,IAP,pack_199
2025-10-06 06:50:00,903,4.99,IAP,pack_499
2025-11-03 16:54:00,893,1.99,IAP,pack_199
2025-10-29 02:17:00,309,4.99,IAP,pack_499
2025-11-01 01:48:00,971,9.99,IAP,pack_999
2025-12-13 16:28:00,1694,1.99,IAP,pack_199
2025-12-23 08:17:00,1226,9.99,IAP,pack_999
2025-10-23 15:49:00,1222,9.99,IAP,pack_999
2025-11-30 19:04:00,1985,2.99,IAP,pack_299
2025-11-14 16:27:00,177,2.99,IAP,pack_299
2025-12-16 09:31:00,935,1.99,IAP,pack_199
2025-12-10 04:48:00,1507,1.99,IAP,pack_199
2025-11-17 14:09:00,1780,1.99,IAP,pack_199
2025-11-02 17:10:00,1671,4.99,IAP,pack_499
2025-10-02 12:36:00,797,4.99,IAP,pack_499
2025-11-22 11:27:00,1149,9.99,IAP,pack_999
2025-11-10 00:43:00,910,2.99,IAP,pack_299
2025-10-24 12:39:00,1107,1.99,IAP,pack_199
2025-12-10 01:14:00,1172,4.99,IAP,pack_499
2025-10-04 14:30:00,52,1.99,IAP,pack_199
2025-10-22 18:30:00,1360,1.99,IAP,pack_199
2025-10-09 01:12:00,413,4.99,IAP,pack_499
2025-12-05 04:24:00,1806,1.99,IAP,pack_199
2025-10-19 01:59:00,925,1.99,IAP,pack_199
2025-11-21 19:02:00,1089,1.99,IAP,pack_199
2025-10-31 11:17:00,654,1.99,IAP,pack_199
2025-10-02 14:51:00,797,1.99,IAP,pack_199
2025-10-28 23:42:00,1196,1.99,IAP,pack_199
2025-12-06 13:10:00,1068,4.99,IAP,pack_499
2025-12-23 03:31:00,1867,4.99,IAP,pack_499
2025-11-18 20:52:00,1210,2.99,IAP,pack_299
2025-11-29 00:56:00,289,1.99,IAP,pack_199
2025-12-09 04:59:00,736,4.99,IAP,pack_499
2025-12-07 21:19:00,1640,4.99,IAP,pack_499
2025-11-26 12:09:00,593,1.99,IAP,pack_199
2025-10-19 05:07:00,37,1.99,IAP,pack_199
2025-11-21 14:32:00,1401,2.99,IAP,pack_299
2025-12-06 22:41:00,1960,1.99,IAP,pack_199
2025-10-07 00:11:00,797,1.99,IAP,pack_199
2025-11-10 00:37:00,547,1.99,IAP,pack_199
2025-12-20 19:49:00,603,1.99,IAP,pack_199
2025-12-17 06:57:00,7,4.99,IAP,pack_499
2025-12-07 06:41:00,1640,9.99,IAP,pack_999
2025-12-15 09:42:00,1650,1.99,IAP,pack_199
2025-11-06 08:28:00,369,9.99,IAP,pack_999
2025-11-05 07:11:00,1295,4.99,IAP,pack_499
2025-10-23 08:31:00,1763,9.99,IAP,pack_999
2025-10-26 19:16:00,1664,19.99,IAP,pack_1998
2025-10-25 18:17:00,536,1.99,IAP,pack_199
2025-10-17 10:45:00,218,2.99,IAP,pack_299
