reward_multiplier_avg,sink_multiplier,sessions_per_user,completion_rate,ads_arpu,iap_arpu,total_arpu,payer_rate,scenario,lift_completion_pct,lift_sessions_pct,lift_total_arpu_pct,ship_candidate
1.0,1.0,3.97007,0.484148612722177,0.06267900215112271,0.6167794387928439,0.6794584409439667,0.074045,global_1.00_sink_1.00,0.0,0.0,0.0,False
1.0,1.02,3.95143,0.484444215607634,0.062469334832603945,0.6315783188988574,0.6940476537314614,0.07569,global_1.00_sink_1.02,0.06105622895311685,-0.46951313201026657,2.1471825071782185,False
1.0,1.04,3.93732,0.4848078552469007,0.062190217962039086,0.6408362810649095,0.7030264990269486,0.076275,global_1.00_sink_1.04,0.1361653234978815,-0.8249224824751215,3.468653366089465,False
1.0,1.06,3.926725,0.484660366251441,0.06206206351438167,0.6493220025432231,0.7113840660576048,0.07756,global_1.00_sink_1.06,0.1057017444264853,-1.091794351233112,4.698686952697817,False
1.0,1.08,3.9219,0.48420986486154205,0.06197273634793144,0.6512530976106233,0.7132258339585548,0.07768,global_1.00_sink_1.08,0.012651516033606808,-1.2133287322389847,4.969751051686884,False
1.0500000000000005,1.0,3.86606,0.49126908388139984,0.0611083775771079,0.5949726242820508,0.6560810018591587,0.07422,global_1.05_sink_1.00,1.4707201409061597,-2.6198530504499957,-3.4405988175420754,False
1.0500000000000005,1.02,3.840555,0.4914949525466654,0.06067263291933374,0.5974537636837904,0.6581263966031241,0.075525,global_1.05_sink_1.02,1.5173728957277859,-3.2622850478706935,-3.1395657269642743,False
1.0500000000000005,1.04,3.83114,0.4910784435250796,0.06041373553860509,0.6050067508012558,0.6654204863398608,0.076375,global_1.05_sink_1.04,1.4313437281042474,-3.4994345187868277,-2.0660505129059863,False
1.0500000000000005,1.06,3.823375,0.4911310400514381,0.060492366887968045,0.6106718753762274,0.6711642422641955,0.07742,global_1.05_sink_1.06,1.4422074432892902,-3.6950230096698604,-1.2207072839139572,False
1.0500000000000005,1.08,3.79738,0.4912368500915145,0.06005110338393423,0.615117408026107,0.6751685114100412,0.077835,global_1.05_sink_1.08,1.4640623112566893,-4.349797358736754,-0.6313748237442627,False
1.1000000000000005,1.0,3.74493,0.49674229608664794,0.05914576840061657,0.5605846572814034,0.61973042568202,0.07453,global_1.10_sink_1.00,2.6012019932602093,-5.670932754334308,-8.790532527488658,False
1.1000000000000005,1.02,3.73344,0.49679742876000804,0.05893815233468987,0.5673610258430114,0.6262991781777013,0.07538,global_1.10_sink_1.02,2.6125895449150853,-5.9603483062011575,-7.823769573369578,False
1.1000000000000005,1.04,3.721375,0.4970890202276389,0.05886674920874658,0.5654488108676504,0.624315560076397,0.075715,global_1.10_sink_1.04,2.6728172229396807,-6.264247229897712,-8.115710622559943,False
1.1000000000000005,1.06,3.7131,0.49786711136729084,0.05859808395853188,0.5758119508767381,0.6344100348352699,0.076885,global_1.10_sink_1.06,2.833530507911631,-6.47268184188189,-6.630045841525104,False
1.1000000000000005,1.08,3.686785,0.4973550103550181,0.05815491571994827,0.5867713667778105,0.6449262824977589,0.077685,global_1.10_sink_1.08,2.727756991512734,-7.135516502227926,-5.082306196422043,False
1.1499999999999995,1.0,3.64,0.5036615430662051,0.05750452213021738,0.527340455179608,0.5848449773098254,0.074175,global_1.15_sink_1.00,4.030359652238721,-8.313959199711844,-13.924834534794423,False
1.1499999999999995,1.02,3.627055,0.503501122091421,0.0573266492268758,0.5395633395028245,0.5968899887297003,0.075405,global_1.15_sink_1.02,3.9972249967695643,-8.640023979426063,-12.152097499819796,False
1.1499999999999995,1.04,3.609795,0.5031693445862723,0.057015591423091476,0.5434487658159651,0.6004643572390567,0.075975,global_1.15_sink_1.04,3.9286969670633085,-9.074777019045007,-11.626036111224714,False
1.1499999999999995,1.06,3.607265,0.5035230862156034,0.057084015348841485,0.5469299170868958,0.6040139324357373,0.076955,global_1.15_sink_1.06,4.001761645972984,-9.13850385509576,-11.103623704109829,False
1.1499999999999995,1.08,3.593465,0.5035981597471542,0.056767585216839805,0.546120729792025,0.6028883150088649,0.077305,global_1.15_sink_1.08,4.0172679449849085,-9.486104779008935,-11.269287615107627,False
1.1999999999999995,1.0,3.5503,0.5087519010605811,0.056075580503098216,0.5001523055999438,0.5562278861030421,0.074825,global_1.20_sink_1.00,5.081763675841077,-10.573365205147521,-18.13658458193871,False
1.1999999999999995,1.02,3.536425,0.5088217432908574,0.05583392341201253,0.504817306542189,0.5606512299542016,0.07474,global_1.20_sink_1.02,5.096189459255717,-10.922855264516754,-17.4855743678314,False
1.1999999999999995,1.04,3.521775,0.509356908945282,0.055590019710945016,0.5118934427407418,0.5674834624516868,0.076225,global_1.20_sink_1.04,5.2067269348080165,-11.291866390265167,-16.480033471467934,False
1.1999999999999995,1.06,3.514425,0.5097639373725503,0.055496150485183735,0.5178534106226558,0.5733495611078395,0.07666,global_1.20_sink_1.06,5.290797903219927,-11.47700166495805,-15.616684324167181,False
1.1999999999999995,1.08,3.505365,0.5085837238116119,0.05532804545132824,0.5240052566947007,0.5793333021460289,0.07768,global_1.20_sink_1.08,5.04702697629264,-11.705209228048885,-14.7360210374066,False
1.0701129999999999,1.0,3.82099,0.4927524579190055,0.060355226000383455,0.5858925570989819,0.6462477830993654,0.07423,targeted_share0.35_t1.20_sink_1.00,1.7771083032650787,-3.755097517172244,-4.887812976237662,False
1.0527925,1.0,3.853685,0.49075566432579576,0.06086393664321866,0.5952169924804834,0.6560809291237021,0.07458,targeted_share0.35_t1.15_sink_1.00,1.364674281822247,-2.931560400698229,-3.4406095224582667,False
1.049643,1.0,3.86262,0.49049729834665284,0.061062126715091314,0.5996087947170349,0.6606709214321262,0.07419,targeted_share0.25_t1.20_sink_1.00,1.3113092669582724,-2.7065013967008147,-2.765072648996614,False
1.0695599999999996,1.02,3.810035,0.49267412635050034,0.06016431299127794,0.603620001772786,0.6637843147640639,0.075615,targeted_share0.35_t1.20_sink_1.02,1.7609290627494967,-4.031037236119267,-2.3068557597322474,False
1.0527669999999998,1.02,3.83632,0.49097308715861304,0.06056406304999591,0.60368938932374,0.6642534523737361,0.07509,targeted_share0.35_t1.15_sink_1.02,1.409582565581401,-3.368958229955644,-2.237809945977914,False
1.0503379999999998,1.02,3.849645,0.48991775351291966,0.060875365050517376,0.606425771181471,0.6673011362319884,0.075455,targeted_share0.25_t1.20_sink_1.02,1.1916053540471874,-3.0333218305974454,-1.7892639165815991,False
1.070022,1.04,3.79311,0.49315127920750246,0.059910397223987194,0.5956842431749663,0.6555946403989535,0.075775,targeted_share0.35_t1.20_sink_1.04,1.8594841023517532,-4.45735213736786,-3.512179569343392,False
1.0523342500000001,1.04,3.83403,0.490568198535231,0.06063292652987281,0.6137761357716344,0.6744090623015072,0.07629,targeted_share0.35_t1.15_sink_1.04,1.3259535697023193,-3.4266398325470426,-0.7431475331212903,False
1.0502870000000002,1.04,3.83174,0.4897224084977714,0.06055942331199001,0.6134561717291149,0.674015595041105,0.07592,targeted_share0.25_t1.20_sink_1.04,1.1512572026707049,-3.48432143513843,-0.8010564848234129,False
1.0695629999999998,1.06,3.780915,0.49207716740805607,0.05978702903237797,0.6112049418905322,0.6709919709229101,0.07693,targeted_share0.35_t1.20_sink_1.06,1.6376282979104104,-4.764525562521578,-1.2460614970496502,False
1.05247375,1.06,3.819195,0.49120998967535995,0.060242065232387156,0.6210496769151085,0.6812917421474957,0.07711,targeted_share0.35_t1.15_sink_1.06,1.4585143420074236,-3.800310825753704,0.26981800402420325,False
1.050141,1.06,3.82109,0.4899526376599143,0.060271857234319715,0.6260074414547363,0.686279298689056,0.077825,targeted_share0.25_t1.20_sink_1.06,1.198810610052882,-3.7525786698975163,1.0038668053947744,False
1.069988,1.08,3.766995,0.49186052137057795,0.05951807074607865,0.6121709818104917,0.6716890525565704,0.07764,targeted_share0.35_t1.20_sink_1.08,1.5928804597910355,-5.1151491031644305,-1.14346778540308,False
1.0525045,1.08,3.79857,0.4912826934302446,0.05992236286410763,0.6300262735419906,0.6899486364060983,0.07826,targeted_share0.35_t1.15_sink_1.08,1.4735311680344316,-4.319823076167433,1.5439053855240414,False
1.049751,1.08,3.809775,0.49092848119534127,0.06014790297054132,0.6292748409256397,0.6894227438961811,0.07874,targeted_share0.25_t1.20_sink_1.08,1.4003692864147066,-4.03758623903357,1.4665066105251507,False
